PAr_star_696,tau_joint_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,K_Ar_Q_N2_696,PAr_star_727,tau_joint_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,K_Ar_Q_N2_727,PAr_star_750,tau_joint_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,K_Ar_Q_N2_750,PAr_star_764,tau_joint_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,K_Ar_Q_N2_764,PAr_star_772,tau_joint_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772,K_Ar_Q_N2_772
0.0001922225061778944,28.3,0.017373544443019185,18.117671526479953,1.7240851501155152,9.918826734144663e-05,28.3,0.030937510232072217,973.5410626887045,8.194583790255981,0.005221285564215394,21.7,3.233922448340993,44.953334677391084,16.04668726999638,0.005221285564215394,29.4,0.6525868263993932,107.54322848647277,45.78661711866278,0.0007925490195012415,28.3,0.03214705977425489,46.9473456702041,5.282877663867117
0.00015672358448799527,28.3,0.016078815767510933,4.420397430691857,1.2626850743519522,9.621974592148667e-05,28.3,0.02963494649109017,999.9961306213681,7.921219709098891,0.00522128556421502,21.7,3.2125138295374405,60.52529152523682,11.402614018436749,0.005221285564215394,29.4,0.6161932020280152,91.17781923682908,47.475983021235514,0.0008815048644948043,28.3,0.038937669071507884,43.340616105697976,6.086275103236741
9.434269423968211e-05,28.3,0.014358172432098224,3.0469643665829462,1.1972698015041008,7.941201397107415e-05,28.3,0.03480713362218956,715.9219035299776,9.498360787447716,0.005221285564215394,21.7,3.2636363323449964,59.29855751441328,11.94749782487137,0.005221285564215394,29.4,0.5481306094993493,103.98120137910543,36.23787467671153,0.000851680768045584,28.3,0.03474751922384296,44.88424468103364,5.585966754263067
0.0001788049672805895,28.3,0.016975006947131152,5.9337272928668074,1.3569765027951992,9.723070527376288e-05,28.3,0.03248879377170984,811.9784896849056,8.721196810872767,0.005221285564215394,21.7,3.202155312633979,40.76303388414022,18.320588340988003,0.005221285564215394,29.4,0.6482791304857127,121.30081227660123,42.710414539301205,0.0009478756243342326,28.3,0.04223703542359869,42.94934226509146,6.482733930748441
0.00011347170475346488,28.3,0.014787994196214679,3.306786151948794,1.199070034800593,9.995074861183745e-05,28.3,0.03206001850865411,843.0745472816853,8.575770100591921,0.005221285564215394,21.7,3.3864102691359177,56.75788902928027,13.389052772847165,0.005221285564215394,29.4,0.7386678683947552,135.91015883800424,48.69277180211225,0.0007302084399546366,28.3,0.03479208140501428,44.777366753473835,5.601711891748714
0.00019263659667335736,28.3,0.017530466852762463,13.959153017699665,1.6512250501014067,9.535152584838917e-05,28.3,0.0310862630334637,951.8005145955934,8.257690071287875,0.005221285564215394,21.7,3.04584730103291,61.48188867177192,10.246098982552109,0.005221285564214647,29.4,0.6588699868848158,90.34162952127608,56.08199492729476,0.0008402364887196718,28.3,0.039565261296586274,43.20660973020169,6.166265812933021
0.0001595919271567372,28.3,0.01761937092439301,8.742714061679818,1.5045933271582297,9.664649154968066e-05,28.3,0.03161655354705633,885.0639780475851,8.438261708532178,0.005221285564215394,21.7,3.03449358137096,51.84466848465772,11.727140195109394,0.005220234226053491,29.4,0.6714635954515938,153.4365614166546,41.88187987091284,0.0008225925098263445,28.3,0.03451907322700564,45.00516533464799,5.560971011795
0.0001253131989327954,28.3,0.015600817110016669,3.9027777387733784,1.2391033026593035,8.20820809305056e-05,28.3,0.030850338849206262,994.4674743864737,8.21345512119544,0.005221285564215394,21.7,3.269938367263719,53.957731209420515,13.120775874673704,0.005221285564215394,29.4,0.6400599280062296,116.79075763676455,42.62411872044044,0.0008416660133490669,28.3,0.040871168432188604,43.02740719391947,6.32549251727643
0.00016339247089372071,28.3,0.01745243321129767,7.528208109663028,1.4486366586474384,7.730772673493897e-05,28.3,0.033423758156433406,765.7612513859243,9.093591482785811,0.005221285564210013,21.7,3.1733592528049615,69.76888438681726,10.119328682412315,0.005221285564215394,29.4,0.6523622722418685,100.61150959961438,48.093022988531445,0.0009247943721106882,28.3,0.04895095910538455,43.208087391482934,7.321051609145334
0.00016660109059589916,28.3,0.017574327616609375,8.470275232605768,1.4904760312229792,7.905586422288112e-05,28.3,0.035561529205277165,697.436607522554,9.719692233734019,0.005221285564215394,21.7,3.0767549529884577,46.58050336172886,13.585969307331338,0.005221285564215394,29.4,0.6528822476325964,96.70450326376262,50.040707309097705,0.0007395730780755392,28.3,0.03824612900200415,43.433923255248295,6.0167261209387
