PAr_star_696,tau_joint_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,K_Ar_Q_N2_696,PAr_star_727,tau_joint_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,K_Ar_Q_N2_727,PAr_star_750,tau_joint_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,K_Ar_Q_N2_750,PAr_star_764,tau_joint_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,K_Ar_Q_N2_764,PAr_star_772,tau_joint_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772,K_Ar_Q_N2_772
0.0001473621366507269,28.3,0.021009646207114596,4.758331301824823,1.3128895345881377,5.569103892284165e-05,28.3,0.00957711444216758,782.5968738644897,4.881403426754247,0.005221285564215394,21.7,3.129163086776912,54.640360956611474,13.708562785259124,0.005221285563566808,29.4,0.6508438327868789,110.7478669753038,49.04474771256677,0.0013083899081382075,28.3,0.07582045162925387,65.8043135440835,10.091744089016402
0.0001448008708537369,28.3,0.012733438578931855,5.2678665480071505,1.3093270730350792,0.00011057851271258393,28.3,0.03300942480133737,931.0610022588739,9.870784527324627,0.005221285564215394,21.7,3.2045060015577187,53.53349897097127,13.646273372247197,0.005221285564215394,29.4,0.6612569412252898,110.46347930000218,45.45505371470423,0.00457441269191173,28.3,0.3389923329225882,221.76499251863373,35.40825464589295
0.00012127285325724357,28.3,0.0098082757972516,4.278613982503817,1.0198818726790362,5.275981726271506e-05,28.3,0.013361911791708902,439.2258752203999,4.628781155215937,0.005221285564215394,21.7,3.271213833554029,46.12252831247484,13.851241721685808,0.005221285564212959,29.4,0.6490155863931663,115.27094294882134,46.40044867057904,0.0004150568073147312,28.3,0.00969198808125572,21.732598856647012,3.3001002102536554
0.00015622354611650134,28.3,0.01613802020936858,5.5414038425451455,1.348402126009205,9.059895560329821e-05,28.3,0.0282403935500324,999.9999993498566,8.073924944573918,0.005221285459950564,21.7,3.1873642699788873,54.28737716949709,13.842468637160406,0.005221285564169788,29.4,0.740604032656839,115.82571173066552,45.85852675863697,0.0010961795809912565,28.3,0.06669326955800584,52.49389409133888,8.297807969482653
0.0001818289392189969,28.3,0.015634827940605184,7.570861735481778,1.6964740926535593,0.0001065640759549427,28.3,0.04216345317067519,779.8324571331977,9.68487967486043,0.005221285564215394,21.7,3.192695575852321,50.879730959149306,14.585740774408906,0.001433799969580941,29.4,0.16811152075515232,28.557425585864056,13.455652619677906,0.0005613627703862223,28.3,0.021028179986180045,27.83637016405241,4.299088498134006
0.00017685876842203619,28.3,0.01726840369908931,6.61139057081392,1.541762823566872,0.00010030466012156637,28.3,0.033472138806145475,963.9493475842804,9.405469977616667,0.005221285564215394,21.7,3.208102075424178,50.26804613410411,13.155945993556356,0.005221285564208181,29.4,0.6257331846127364,114.00401676965569,49.33461346983619,0.0010517504551671767,28.3,0.05716065770035475,51.788259153705184,8.667465830639237
0.00013558969024010716,28.3,0.014417784102291534,4.893792688011843,1.1786649491103294,9.67583023905644e-05,28.3,0.03164151543571035,921.0038550356957,8.357751853576609,0.005221285564215394,21.7,3.015716667881811,54.86187136397664,17.229632487665604,0.0015411604402553738,29.4,0.18201703168247926,35.183157010512836,13.639827672891185,0.001904259962858724,28.3,0.12451960081246978,93.38906227167047,14.575040860426236
0.00012489482358352333,28.3,0.00905920657553594,4.472776609502974,1.2338523293800363,9.734552356550911e-05,28.3,0.028915045282414058,999.9999999999939,8.929807072816567,0.005221285564215394,21.7,3.0800791979719397,63.517609211371145,14.5604036458412,0.0012762012253717911,29.4,0.15493235724740312,28.02429249764224,11.086165879297477,0.0007059461411294679,28.3,0.0307270028668628,33.56715945662191,5.433363211577604
0.00011635872078819088,28.3,0.0040397831442634865,4.799301317651252,1.0257963198263487,0.00010564369841053488,28.3,0.03503777375076265,999.999999999999,9.41518930619851,0.005221285564215394,21.7,3.156951947231867,53.02661703558255,16.347594337585296,0.0006731426227120854,29.4,0.0688283321568887,14.998116071285882,5.968400752482996,0.0021811468293257436,28.3,0.15682187006088436,105.28417942008203,16.732113605500867
0.00013273005454981276,28.3,0.014246179731339188,4.5382400345999585,1.0834634173082247,8.903742962804685e-05,28.3,0.024923401214364063,959.400047625473,7.995768479344577,0.005221285564215394,21.7,3.239424525859399,48.22044671826182,13.285372691351004,0.00301182968505121,29.4,0.3667845279396733,67.87643471775891,26.220500326976165,0.0007264395361390301,28.3,0.032084296726133256,34.97013746693528,5.646066295940954
0.00015844420792790302,28.3,0.01752331852720161,5.539088643016739,1.4291171765356026,0.00011095247678047402,28.3,0.03900561338516357,999.999999999999,10.007644316394732,0.005221285564215394,21.7,3.2284990161837728,43.12133498681732,13.122587533230242,0.0018049378360109512,29.4,0.21059198375782137,38.968078108179476,15.19949728345641,0.0019972707405451,28.3,0.12351812982233913,103.6859951428936,15.211371615245499
0.00011368787676781449,28.3,0.011354225437991961,3.8777617337584656,0.9083903666967577,5.622048576100907e-05,28.3,0.009128928763967247,480.43480587686605,5.073548082711884,0.005221285564215394,21.7,3.006487624911581,56.74203267240291,15.72324926237591,0.005221285564215394,29.4,0.6621354941980782,112.9462392180033,46.566461807755545,0.0008951547973810102,28.3,0.03915886942983978,44.12200726234425,6.660054248025501
0.00011959517819906992,28.3,0.008083726093918508,4.509434650360233,1.0851876177031925,0.00010060449040375112,28.3,0.03987376038461728,924.1686885608503,8.998645509085456,0.005221285564215394,21.7,2.873069399385114,56.376888853634625,19.30294511684387,0.005221285564212276,29.4,0.6552760665422773,111.75792373804755,47.015004735093406,0.0011913824707709094,28.3,0.05778615933146347,58.35587327177816,8.729548559837834
0.00018049764728332455,28.3,0.0188762772990771,6.979014820439026,1.5907684826884967,5.806329493701193e-05,28.3,0.01227304889033652,492.6509803356483,5.203509378151873,0.005221285564215394,21.7,3.010455103999095,52.37093511394046,16.689374167543836,0.005221285564215394,29.4,0.6904703518403409,113.0688160754401,45.563003618175465,0.00041176650560296584,28.3,0.0182451455413408,20.000200357981598,3.3092117808538077
0.00016169616861484102,28.3,0.018496979272066782,5.529975044009593,1.323613276045803,9.456900791829647e-05,28.3,0.02816804379520528,999.999999999999,8.632059852636452,0.005221285564215394,21.7,2.958215634855356,50.51530621785847,16.22090097576668,0.0021730031598315826,29.4,0.24376898399316502,46.911946168344656,19.467291478999027,0.00260298356001396,28.3,0.15126297540012104,131.941609155307,19.851165542676846
0.0001367067095924821,28.3,0.01379312027775461,5.406793015644141,1.1495188131153455,7.257656556936553e-05,28.3,0.024815341261573778,899.7978832873569,6.253133700628993,0.005221285564215394,21.7,3.2192372273045264,42.26447216102145,13.847539564941616,0.0030795754504448158,29.4,0.3634410507285031,66.95300243165305,27.22141472770586,0.0005606465807728709,28.3,0.020623990109711707,28.75783893417611,4.294227121961071
0.00011920186136030338,28.3,0.01321797876348786,3.5608027922629497,0.9967558215125404,7.908770698964965e-05,28.3,0.020799577195416006,999.9999999998835,7.233482289680072,0.005221285564215394,21.7,3.263483540221523,52.51031845408628,14.222066132047363,0.005221285564215394,29.4,0.6279031204825996,107.84663781254584,45.04234407281041,0.0013585512056886128,28.3,0.07155294920695782,66.53527100966929,10.38188544197728
