toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
57,0.00020531882560726622,28.3,0.029869937555815206,5.944095985744487,1.674299014166885e-05,28.3,0.01527504824432341,3.739124084389106e-11,0.019999999999933515,21.7,14.936699568961824,60.38631016972408,0.019999999998864364,29.4,5.12121594973965,226.071183498539,0.0013583428622569423,28.3,0.11011350557406996,72.52228203318079
58,0.00019910267345118644,28.3,0.029952588266188854,5.975292077559983,1.9504541685209866e-05,28.3,0.015321574122833592,4.464339953843139e-22,0.019999999999999997,21.7,12.813299540637596,51.720917970502704,0.01999999988651469,29.4,4.759105195337534,210.00046589513664,0.001547664575331372,28.3,0.1104303344572783,72.47054038137762
59,0.00015758669664509264,28.3,0.030673584013244715,6.255437843733855,2.1095566193269973e-05,28.3,0.015342937315123085,1.1757705919947307e-33,0.019999999999999997,21.7,11.781120581664538,47.51726545245257,0.019999999999999997,29.4,3.901428453651097,172.01524862756796,0.001104578021320405,28.3,0.1095241672126148,72.62122599940726
60,0.00020072803431734446,28.3,0.029930652212552908,5.96696802245242,1.9000732558384045e-05,28.3,0.015314076307291646,3.486146096509101e-23,0.01999999996680975,21.7,15.150980012775838,61.26208085630031,0.019999999999999997,29.4,3.891469957817978,171.57485161337996,0.0012005654830216086,28.3,0.10978084957041874,72.58089901797072
61,0.00017685009540341687,28.3,0.030290818776616095,6.105806282715554,1.595460164637055e-05,28.3,0.015258861435034575,1.870887136544572e-20,0.019999998696566504,21.7,14.696913214587163,59.406546671118235,0.019999972746977714,29.4,5.042971505837167,222.59695242746986,0.0015532315372175235,28.3,0.11043801024706507,72.4689455652394
62,0.0001643051518086612,28.3,0.03052877658768785,6.198505998655816,1.6603643487806666e-05,28.3,0.01527229272604557,1.0561019358859346e-16,0.019999999999999997,21.7,13.682603005843607,55.26558722577078,0.019999999999997336,29.4,4.677974826505784,206.40256581968515,0.001121037650484828,28.3,0.10957002174824557,72.61326098597927
63,0.0001841300322685728,28.3,0.030170525955333694,6.0591099654934535,1.9945182007770186e-05,28.3,0.015327826446234982,2.1082604432172942e-20,0.019999999999999966,21.7,13.105637875551684,52.912514388474406,0.01999997790631288,29.4,5.033706525443989,222.18562802801839,0.0013855700561016028,28.3,0.11016707234897696,72.51539875189684
64,0.00019955580117697009,28.3,0.029945778415818938,5.972808709178027,1.8346994237660324e-05,28.3,0.015303744183197611,5.65747052874459e-23,0.019999999999999997,21.7,12.34981043145992,49.832619136508825,0.019999999999869376,29.4,4.142775868269904,182.69294211878272,0.0011546084280353573,28.3,0.10966454525316878,72.5998503942041
65,0.00017309140585466831,28.3,0.03040117785461003,6.141675173898887,1.838765342143048e-05,28.3,0.015304405909684014,1.0102251866655334e-17,0.019999927877878965,21.7,15.872487259025682,64.21023764048175,0.019999727320854716,29.4,5.222315288786748,230.5587779814539,0.0015863718413922042,28.3,0.11048390027493603,72.46040680499287
66,0.00020078439902338762,28.3,0.02993319935552344,5.967422998873198,1.8744328379467514e-05,28.3,0.015310108334302705,6.478569393021997e-21,0.01999999999846574,21.7,14.62715725980785,59.12161535818768,0.019999999999999993,29.4,4.006348764767879,176.6560545700545,0.0016534648264245483,28.3,0.11057660652378042,72.44706355266287
67,0.00017524338725688804,28.3,0.030322272954950824,6.117511581492879,1.8287035314883507e-05,28.3,0.015302760228939722,1.1067393884452446e-20,0.01999981156145568,21.7,19.919915213351928,80.81322997295229,0.019999999999999598,29.4,3.5236391860638974,155.31869585736106,0.001576628785738061,28.3,0.11047248958639809,72.46390404734225
68,0.00016564295712964867,28.3,0.030505707847490248,6.1887991604683625,1.93698099881116e-05,28.3,0.015319606573480516,5.500335550548421e-32,0.019999999999999997,21.7,13.748801845410542,55.53568422435977,0.019999999999999997,29.4,3.3627588558769204,148.21503502282042,0.0015740148070670925,28.3,0.11046830585940833,72.46424073769904
