toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
68,0.01999999998254551,28.3,5.460037427768646,724.5335564591309,2.0079506166335275e-05,28.3,0.020972816342406473,5.148648115934699e-81,0.0066882962070316295,21.7,5.129037624437035,14.144707808144368,0.00038044326447789824,29.4,0.06043062106733816,3.3524270167105534,0.00024056588451209794,28.3,5.269536354728941e-30,12.21679542805939
69,6.016259811882954e-05,28.3,0.0016640717640286817,1.7525604398211894,1.1621166428328791e-05,28.3,0.004077307410062067,3.354305434979216e-67,0.019999999999999997,21.7,17.131783323887966,39.31183154111928,0.019999999999999997,29.4,7.063716396223647,150.96625088144322,0.019999994813116494,28.3,4.020996457892911,868.8548214032988
70,0.0001207561550729718,28.3,0.03781604123054076,2.8864015465555894,1.983611840939688e-05,28.3,0.00981394586340172,0.045103154063393006,0.019999999999999997,21.7,15.318228851834787,54.330636115510565,0.019999999999999997,29.4,2.8298886411716,204.02501755799517,0.01999999999992029,28.3,3.3112343619182063,859.4489645185679
71,0.00015625566176905706,28.3,0.016893811121864003,5.6567768424029214,1.3055864611585428e-05,28.3,0.0012152358858994927,0.05479207248005744,9.804285203289134e-05,21.7,0.03950426927304234,0.2580343771002091,0.019999999999999997,29.4,2.9093325188417856,215.81405782640283,0.0001675120870855445,28.3,5.983819593548244e-52,7.547007461731734
72,0.00012543722868394762,28.3,0.007527090835749177,4.400511545517399,1.0793126803542906e-05,28.3,1.3697767663372942e-41,0.010231361866848908,0.0004822822262195325,21.7,0.2264307429070766,2.383356951562524,0.019999999999999997,29.4,5.354820699320016,177.6221952722735,0.019999999999999997,28.3,2.5716234649228595,923.7337779163114
73,0.01999999998631496,28.3,4.858970421595277,820.6044702802878,1.2663369112266077e-05,28.3,0.0037747749744823002,0.0036863115694054137,0.019999999999999997,21.7,14.110869860885177,65.58963024656649,0.019999999999999997,29.4,2.751467394546873,199.26404678648993,0.019999999999999997,28.3,1.7604993268640816,968.4745147893824
74,0.0004962560126826127,28.3,0.11663126216663189,17.995884990708134,0.01999992312846895,28.3,48.12279137418007,18.6729739346609,8.351329088081054e-05,21.7,0.04376812405516071,0.08416640725900172,0.019999999999999997,29.4,3.8159519948219858,182.67502892538513,0.00024456002066597653,28.3,7.083110582571206e-56,11.154111297845947
75,6.318131916253432e-05,28.3,3.793290145549924e-30,1.7818811357392177,1.496284814545198e-05,28.3,0.006436605548923683,0.020077838014035353,0.00032242135647817194,21.7,0.26645132400146965,0.40742908488041746,0.0005887612414537628,29.4,0.07127834187272249,6.495587343111077,0.019511418994195142,28.3,0.8289070201022687,999.999999585135
76,1.771866380751128e-05,28.3,0.002302739056072963,0.039192549597022834,1.8813203777183124e-05,28.3,0.01669912850183299,5e-324,0.00014215624731525302,21.7,0.10088078404123198,0.1493614204719986,0.019999999999999997,29.4,4.304353982872305,178.7724152482092,0.0004062570253434436,28.3,0.004368480304158288,19.77682357614474
77,7.504400258542003e-05,28.3,1.2067224307374133e-17,2.6997816734613864,1.8246461448883168e-05,28.3,0.018849037171220617,9.136304178715637e-30,0.0003624602233432126,21.7,0.26156021997829587,0.7279402702590072,0.00019679827171780484,29.4,0.021225455864295546,1.6502967366410461,0.00026172943095662015,28.3,3.3205539671403397e-16,12.552336729568122
78,6.191888295370021e-05,28.3,0.008182856894114245,1.498350020819413,2.0728614446577578e-05,28.3,0.020993869353133524,4.197544708334131e-38,0.019999999999999747,21.7,18.475873362614568,25.577681334466046,0.0004110343837582202,29.4,0.07527992861216813,3.6333342000484783,0.005682262824918986,28.3,0.3888516737137334,249.69534459128084
79,0.0002582330349129165,28.3,0.030522305192103475,10.436110970759774,2.9848960471102523e-05,28.3,0.04383625882265731,6.040741489771356e-38,0.019999999999999997,21.7,15.076488284293113,41.01701652954389,0.019999999999999997,29.4,4.609270864969318,173.74444803293332,0.0001512724618951744,28.3,1.5524046998852473e-12,7.003485578783466
80,0.01999997721680574,28.3,7.078534609666648,605.811516770143,1.367129717996077e-05,28.3,0.004358662012802146,0.005374452197162663,0.00015902829198102488,21.7,0.07431441803346006,0.5355827866419375,0.0016664977161515604,29.4,0.46583475077108477,11.307517236206024,0.0003366367009786233,28.3,1.4889252099975495e-140,16.26979730160906
81,0.00012272762340418964,28.3,0.030835828285073717,3.3792972936400725,2.3662662182425698e-05,28.3,0.046726176883387024,2.8562028712592904e-31,0.019999999999999997,21.7,12.66811085697764,86.03127503004032,0.019999999999999997,29.4,3.984031882389432,179.02000491091633,0.0001635167998017633,28.3,1.0929899755140632e-15,7.310295310744549
82,8.716126596012728e-05,28.3,0.00719771210472595,2.7836565253836665,1.771800986348565e-05,28.3,0.018388376795802942,1.913264718815354e-27,0.019999999999836846,21.7,11.402634679363944,80.88366491442562,0.00018448060769106703,29.4,0.018602213557240455,1.6373266363569605,0.002443796980168759,28.3,0.11674878638861873,118.77326826015053
83,0.00023247255096355912,28.3,0.05083107985998942,7.640161543413209,1.7649564758192865e-05,28.3,0.011324781254282202,0.012266346667509313,0.019999999999999997,21.7,11.27322697279711,84.85806874122396,0.00013832369714855152,29.4,0.01591970166681981,1.0715773002488003,0.0004080875967410426,28.3,1.1882473923568907e-12,21.297375500454628
84,5.722092293960136e-05,28.3,1.794782784075492e-24,1.6072817379333768,9.941974622013669e-06,28.3,0.0003129016151396996,0.0007446633887686395,0.019999999999999997,21.7,13.272136317325705,68.89752431037365,0.019999999999999997,29.4,2.8934359673109595,215.49704088359232,0.019999999999895404,28.3,1.5636059625606435,978.7727447095725
85,0.00018450374965575805,28.3,0.08386897716545075,4.078551978036287,0.00014633675640707305,28.3,0.38899316820927765,1.403910833912916e-34,0.019999999999999997,21.7,12.861528398382156,76.28496956679638,0.002125315150380568,29.4,0.4132365836313605,17.715236995764887,0.00022312377242505007,28.3,2.0383390663817565e-26,11.243945447219021
86,6.751227970460888e-05,28.3,3.236459596013139e-19,2.149599935958068,1.1658650701539157e-05,28.3,0.006830094422378191,1.1798010656125782e-41,0.0003817991327402903,21.7,0.23137940996273493,1.198128996995843,0.019999999999999997,29.4,6.254186224876997,148.2303246987353,0.0003835933055923022,28.3,0.025525314314896037,18.267557908664394
87,0.019999998756295267,28.3,5.476286360704826,739.675970731658,2.5167756958422804e-05,28.3,0.03097439616685652,4.579143474831507e-67,0.019999999999999997,21.7,12.690525591527518,76.3316874655585,0.019999999999999997,29.4,4.701923899787949,179.82610255812,0.019999999999999553,28.3,1.8758789585473403,912.74794567107
88,0.0003251806664483792,28.3,0.1075369123100147,8.960770129902212,3.6300279936282794e-05,28.3,0.052740279891659705,0.0008304554688757601,0.019999999999999997,21.7,14.558547419104524,61.74572156039259,0.0009081115234660839,29.4,0.19508503544768818,7.040319663569997,0.001281051376713715,28.3,0.152422846839024,57.64987929627372
89,0.0001426068280756405,28.3,0.03337573755958082,4.1216316837165765,1.1430135374725114e-05,28.3,0.004209284837275878,1.8482926142430107e-54,0.019999999999999997,21.7,12.620574937820708,64.48914936517716,0.019999999999999997,29.4,3.838191346108786,204.24348850398565,0.01999999999981345,28.3,3.0803670924144377,890.5752808028328
90,0.0013518541333914639,28.3,0.19604843830786586,60.366638651794226,1.6289886529118304e-05,28.3,0.006590164858307255,0.021736488216659036,0.019999999999999997,21.7,10.616714829483918,107.68688588816468,0.0004436194787650817,29.4,0.06676092009978836,4.1189064966306885,0.00021251951427145093,28.3,0.00015215377735345963,10.25936365334829
91,0.0007342056027063385,28.3,0.1440034171409449,29.00794040166756,0.00012258980558362307,28.3,0.2997757174060024,1.9859943306191413e-51,0.019999999999999997,21.7,14.276389621000781,52.57794492229783,0.019999999999999997,29.4,4.029918855731229,187.89565693882957,0.00023369539131976115,28.3,4.2373832129980964e-33,10.935419202851422
92,0.00014228396814633547,28.3,0.017782741177224795,4.995813476112997,2.1113488544999017e-05,28.3,0.023571544034708247,1.2596930195692578e-85,0.0013367573167993793,21.7,0.670762134883103,6.810948944880072,0.019999999999999997,29.4,3.2982692004497984,178.7908197962814,0.002499139946851338,28.3,0.17288655245130904,118.88291820090303
93,0.0001225043940848958,28.3,0.008790787930691237,4.701716360279562,9.863248539017004e-06,28.3,1.8892969354968633e-19,0.0010978968424210141,0.00016001487723549154,21.7,0.11880208416340159,0.23281175624258413,0.019999999999999997,29.4,3.531681168811729,186.84436883981658,0.01999999999856866,28.3,2.097849150570771,900.6933187917664
94,9.057002868529227e-05,28.3,0.010976075843020239,2.4969784108007587,1.6594189010124505e-05,28.3,0.009718551089710498,0.010927172731046748,0.0003667865915369187,21.7,0.17916335803880462,1.570634481785865,0.0001019691384957216,29.4,0.003730393982162302,0.8241267927895133,0.019999999999999997,28.3,1.3397439297679519,957.897995457656
95,0.01999999999843074,28.3,6.86184230757834,627.8464804105104,1.6422342412716074e-05,28.3,0.015985351213029145,2.2803066577272503e-69,0.019999999999999997,21.7,12.483240866141866,73.20485695037162,0.019999999999999997,29.4,3.5423599595071797,186.6322480420691,0.0003127304395186425,28.3,2.7695605502028857e-42,15.266690844111247
96,0.019999999997983905,28.3,2.898632594153873,963.7852189778739,3.9892850171006555e-05,28.3,0.056370736955988404,0.03955697142236253,0.0004566666070132086,21.7,0.28344780726164515,1.3792729608225553,0.00017256571452647102,29.4,0.04169297252653491,1.0439898321819028,0.0011298143127795508,28.3,0.09516624807327456,52.83207491629102
97,0.0003968760370153837,28.3,0.12432594359680726,12.09736448663079,2.080682704690098e-05,28.3,0.011332920529826901,0.04948402455420401,0.019999932749020864,21.7,10.96332715849087,90.65272272541448,0.01999999684372977,29.4,2.83172764032479,227.26228467775192,0.0015583315351494428,28.3,0.0630472610312829,78.58262149974699
98,1.8666335768075592e-05,28.3,0.00041502443028886287,0.09789851785841588,1.7632334966440737e-05,28.3,0.009374201372316735,0.025800736316177235,0.0003185342502866259,21.7,0.23541257777144195,0.628475786899469,6.831708058789896e-05,29.4,0.01214081514039668,0.31859675846240765,0.0001703023043183526,28.3,2.1833796149200195e-103,8.272879405968949
99,0.00036134623758252404,28.3,0.04031200482206371,15.037713713106251,1.190286935025919e-05,28.3,7.428430405014087e-55,0.046775329876731636,0.019999999999999997,21.7,13.358918948804945,73.82610286592723,0.00017651251967304728,29.4,0.026099638655564705,1.3509198777344311,0.00023053533681524112,28.3,4.698835119255914e-05,10.874393941383369
100,0.00012174609590020964,28.3,0.010343101834266838,4.305157354102725,2.050569801995304e-05,28.3,0.021614965261639005,2.1667706600276878e-71,0.019999999999999997,21.7,14.479477370032741,49.35190612455958,0.007518744889091753,29.4,1.110758634934249,79.61899298701901,0.019999976160830987,28.3,5.646269119057076,831.8319688626481
101,0.00021472743944951568,28.3,0.02053644246711639,9.039345790850268,1.3522323325229664e-05,28.3,0.004705798626033193,0.004330377746171593,0.019999999999999997,21.7,15.866113595957778,37.00291800473957,0.00042314778880268904,29.4,0.07400532963432309,3.2536417635309913,0.019999999999991528,28.3,1.5985333679471843,982.8374960755029
102,0.00015046877555016468,28.3,0.03328206941295827,4.4307843604463715,1.6064663879119556e-05,28.3,0.0069136384300786885,0.01934102707388509,0.00012626635955570678,21.7,0.05894177942517614,0.27427773580322745,0.00029656599416015724,29.4,0.048517200804873525,2.567610995190992,0.0003073423151020647,28.3,2.3190248658868817e-30,14.991389266714766
103,0.019999999956307513,28.3,5.809238837308581,684.852435963928,2.4903692967401613e-05,28.3,0.02884921592568031,6.400987581656685e-41,0.008601315944464233,21.7,10.214658979058676,2.887095078483743e-22,0.019999999999999997,29.4,4.260600244509773,179.49720086419524,0.019999999999999997,28.3,2.213949212469504,907.2682858563237
104,0.00017913181621271373,28.3,0.03025746602785097,6.092076654900495,1.820254501047197e-05,28.3,0.015293045822969703,9.99999997866519e-11,0.01999999927230033,21.7,14.329708389759642,57.90680837145785,0.019999998188667503,29.4,4.114749310596163,181.45251886848675,0.0015097187581761653,28.3,0.11037295038918325,72.47981310767136
105,0.01999999976648484,28.3,8.288141584284196,545.3798409317438,2.0903481504935912e-05,28.3,0.024999847154016305,1.6563661378256704e-47,0.019999999999999997,21.7,9.580880300433101,99.8034865112552,0.019999999999999997,29.4,3.5287312438486653,185.4703941775053,0.019999999999999997,28.3,2.0357033944934724,919.5280903126657
106,0.00021988628437145095,28.3,0.02650942740128136,8.092378062103291,9.961888450489134e-06,28.3,7.603261863696468e-35,0.004150080108777482,0.019999999999999997,21.7,23.478223514043826,6.976970828789909,8.75066524568881e-05,29.4,0.005919190341452527,0.5942696184856341,0.019999997957629925,28.3,3.0313627749097036,957.0018773684819
107,0.00039037373392934363,28.3,0.12124163025171623,12.670252054013885,1.5602927932314775e-05,28.3,0.01796583679871304,8.841395149244373e-85,0.0002624429272167774,21.7,0.17427795155410866,0.6739838796064216,0.0004296484245038266,29.4,0.060016934214716405,4.215613429010738,0.00010825799698567727,28.3,7.452332660230478e-13,5.032029780516757
108,0.00010194415813029035,28.3,0.002460981153826814,3.7462193586054626,1.6428559757494905e-05,28.3,3.366823848225395e-27,0.11706139395411448,0.019999999999999997,21.7,14.27352578616932,43.364811695323986,0.019999999999999997,29.4,3.3847211998162168,198.53785457708196,0.019999997995427694,28.3,2.1518809745317027,929.4564000392422
109,0.00025322913445428554,28.3,0.03141751111372255,9.681525728311167,2.4409628069151926e-05,28.3,0.03897787071530391,4.98506581134946e-13,0.01999999437700551,21.7,11.945321315659827,90.41056010892483,0.019946198997550152,29.4,4.024793244015383,187.98242481056118,0.002407959051221934,28.3,0.08716986569457304,125.39048995290213
110,0.0001053666106112978,28.3,3.025680968759237e-20,4.21878484843261,7.656998548624559e-05,28.3,0.18443502555382532,5.270920617791016e-33,0.019999999999999934,21.7,9.187060826951466,167.17254257106197,0.00033413176715966386,29.4,0.04848048923184196,2.824596323513894,0.019999999985628368,28.3,1.55064605541313,989.1464679792196
111,0.01999999143126371,28.3,5.319069768090663,730.2095019969858,1.1559339669450656e-05,28.3,2.1014025714294997e-20,0.04280292021799684,0.004926856764403171,21.7,4.644666404583374,9.318408800616774,0.000872459766597155,29.4,0.14871760574394827,8.250516146317628,0.00041592836536383747,28.3,0.02705940002494978,20.672263099485267
112,6.191585185589675e-05,28.3,0.0068313419394160895,1.520966733208042,1.4010273242442219e-05,28.3,0.005272213694816351,0.003932015326124468,0.00019838275914964098,21.7,0.17495963200122303,0.14312760737732527,0.0013503983650494005,29.4,0.17396760165894387,14.536121443220555,7.387384131904437e-05,28.3,7.18901649165287e-14,3.2025641797629407
113,0.00019991866297952896,28.3,0.03557625152127613,7.519039371008896,1.2418235302962123e-05,28.3,9.73857068402303e-05,0.036403766554118595,0.019999999999999997,21.7,13.422173686681681,62.614757621930295,0.0001588086182725503,29.4,0.01491637125568272,1.363049754429005,0.00033964911930616697,28.3,1.7785452439292716e-23,17.588321825721312
114,0.0003135889725103365,28.3,0.05233094349205969,11.585920292913295,2.0375958155437445e-05,28.3,0.01655044372947978,0.024824620963457323,0.0023527647110347934,21.7,1.4056290228081045,10.751057114730797,0.019999999999999997,29.4,5.32555528610171,154.914542013762,0.01849455796585142,28.3,0.596869765606988,999.9999999999999
115,0.00022779500030385043,28.3,0.013415908420921836,11.122231474832624,2.7685008732720398e-05,28.3,0.033309812969454046,8.60950438468059e-74,0.0004713566398182371,21.7,0.26126176674450813,1.7053605323679963,0.0004989860882431766,29.4,0.08667465448598663,4.227024560489459,0.0004410730606252966,28.3,0.010656075470433667,21.413260908825567
116,6.970742147256982e-05,28.3,1.8371682612661545e-40,2.031944290655879,2.5843508809182693e-05,28.3,0.02429896113492632,0.0726662497215869,0.019999999999999997,21.7,15.159746061598787,41.97807243164035,7.447803231393126e-05,29.4,0.00224580139005223,0.4851846988836104,0.01999999999999803,28.3,1.4078973252043983,993.1458255434826
117,0.00023601218534890134,28.3,0.03719451102228746,8.481508627958796,3.54115996759748e-05,28.3,0.05880196571653336,8.623614031163415e-46,0.00019323273664341187,21.7,0.113694501460488,0.4589678652502202,0.019999999999999997,29.4,2.9251626089925145,214.93927752890247,0.01998405033091025,28.3,1.0148923073096714,999.9775175082003
118,0.019999999788219962,28.3,6.031502916652215,731.2374502782632,1.747371054891489e-05,28.3,0.019029211182910986,4.143824985359052e-50,0.00033260933724444216,21.7,0.15659931109423855,1.3508872937868441,0.019999999999999997,29.4,4.142199389496689,195.39562922697152,0.0002375994953380842,28.3,1.8250423631284322e-33,11.602235825527037
119,0.00017038070411723403,28.3,0.019190508954550253,6.2507174706324635,0.019999147569401257,28.3,62.61323538704303,1.0873279394337217e-61,0.019999999999999997,21.7,11.225732707561244,94.05988856720576,0.0005815938200357031,29.4,0.10217230369187931,5.08851805934219,0.01026450328965257,28.3,1.1913289292988456,469.67451644294744
120,4.253573950672977e-05,28.3,1.9636472953430744e-18,1.0238100274851014,1.871316970393118e-05,28.3,0.021301057163146744,1.904547161744136e-26,0.0002918424122183587,21.7,0.186038031877291,0.7687092091947404,0.0003919901112953055,29.4,0.051331262966526306,3.72672881301206,0.0001567053171363334,28.3,2.8488265056583287e-12,7.1569295159329815
121,0.003006166690381108,28.3,0.648262044291353,113.83758302908838,9.877222493720168e-06,28.3,0.0005513931350814612,1.1701905470047243e-98,0.019999999999999997,21.7,11.178186057065473,81.68666281721141,0.019999999999999997,29.4,3.6017867813635447,187.70827639462308,0.019999999999999997,28.3,2.1867311344924887,932.1039581207691
122,9.237972112706883e-05,28.3,0.009513096596394955,2.7543600536575554,1.6196140987586e-05,28.3,0.006199902565063571,0.031041578221459386,0.019999999999999997,21.7,15.438048467683329,39.05576492759614,0.00014603895023450276,29.4,0.009554495692759625,1.2392515677187028,0.019999999233204942,28.3,2.7991819503707873,895.8278551281269
123,0.00024005479072974922,28.3,0.11996129906229322,6.020210944331469,2.139958927335987e-05,28.3,0.013366607218441955,0.044837767362265656,0.019999184983886188,21.7,14.970768734617707,52.623089981823455,0.019999997074825113,29.4,4.267243971955048,177.82147215121446,0.001427933926836212,28.3,0.14896525189909085,68.01375337070893
124,0.00018613038166724846,28.3,0.022975991849856756,6.406221745241087,1.302396528576156e-05,28.3,0.005198275911198812,1.4923025935986292e-49,0.019999999999999997,21.7,16.032846773576615,41.702837749686715,0.00019084846144606774,29.4,0.025295846203533055,1.5826409977723757,0.0199999996610087,28.3,1.820938734698053,980.80258562561
125,0.019999999553377234,28.3,5.629405546537341,734.2287935902264,4.795055590204369e-05,28.3,0.0850496918312023,1.2703584928702665e-66,0.019999999999999997,21.7,14.00193615006077,49.07019090185386,0.0019421386782177297,29.4,0.49943213013353166,15.738248760615525,0.00020130173237223824,28.3,5.69474816013885e-23,9.3533024326351
126,7.634674744303989e-05,28.3,0.01393655837599258,1.9517185328022044,1.5857382828294372e-05,28.3,0.01535444934329022,5.585832637550771e-67,0.000470495227919764,21.7,0.2713365405439623,1.514201092187301,0.019999999999999997,29.4,2.539675755552149,237.87050054723727,0.00021407813111760395,28.3,0.009370710388042105,10.698336918514748
127,0.0010018353901840064,28.3,0.10632041127101512,49.659800340340375,2.548294142585102e-05,28.3,0.02961849066186045,8.060058959418038e-58,0.0003187696671827228,21.7,0.22700733428128367,0.5743307800443521,0.019999999999999997,29.4,5.709005953343508,152.61150270264991,0.0021755855632644328,28.3,0.1904351468591325,105.33730264103733
128,0.00015471569005681202,28.3,0.021966763171350462,6.035931944634145,1.3689297136745027e-05,28.3,0.006622441082876087,1.1312201743696654e-105,0.019999999999999997,21.7,14.932935424711815,54.63265565796925,0.00012880872448621587,29.4,0.01873765642887017,0.8689015625308003,0.000233614231823062,28.3,0.01083587213705892,10.39584505301292
129,0.019999999822862196,28.3,6.756906157303214,673.9724128405468,1.777596451954154e-05,28.3,0.020126673440589635,3.2244870740394047e-93,0.019999999999999997,21.7,15.37257875904254,45.43868636526531,0.00031571213659890206,29.4,0.057287463302730185,2.4436554125231003,0.019999999999999997,28.3,2.3966692908954537,952.7123737320313
130,7.23381197155942e-05,28.3,0.004585593856522511,2.2428643371644963,2.062270945324201e-05,28.3,0.02543509950670332,4.258315301130398e-64,0.0004960373970010291,21.7,0.39064914299082804,0.7190581398160207,0.0005135563638496443,29.4,0.06023653305145849,4.894293499345817,0.0002834723393659758,28.3,0.004013267038376573,13.396568125574735
131,0.00027794994835739776,28.3,0.026881951978585082,11.65193484423515,2.2899307888493538e-05,28.3,0.024023815286040893,2.4979140771175557e-58,0.019999999999999997,21.7,12.667904216664049,69.19502884778242,4.4922028282577636e-05,29.4,4.828514725431251e-14,0.2018414585055827,0.00015787197104913023,28.3,0.0009227877176974505,7.687238971770222
132,0.00019591172709538529,28.3,0.03961145429008705,6.324434579098445,2.2736680651832393e-05,28.3,0.02603416927223626,9.694211962453902e-11,0.01999999739994966,21.7,14.371599354579507,57.555587747728865,0.01999951341114406,29.4,4.150133136400989,180.59759673544966,0.0015103811857929113,28.3,0.11303619196385711,72.6896324595505
133,0.0004176882110604131,28.3,0.06028928774495266,16.69297044967192,0.00010170938999243608,28.3,0.21611481002294813,1.9558496329267746e-53,0.0003630567373339651,21.7,0.27784749361708083,0.486488550612444,0.0021306440924829272,29.4,0.41490709250817615,19.83312967848434,0.01999999972183058,28.3,1.336589878342258,985.478831983337
