wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
401.1005502751376,0.4259224680615412,1.1664659621026838,2.4958890299438745,7.033047076289222
401.4007003501751,0.42214788216851495,1.1582107364329282,2.4784962055558535,6.984068509600408
401.7008504252126,0.41839121419848296,1.1499507683284127,2.4610862364763455,6.935040766252012
402.00100050025014,0.4146525043611319,1.141686973523485,2.4436611869874296,6.885969674656886
402.3011505752877,0.4109317933288424,1.1334202627776166,2.426223109918318,6.836861030817972
402.6013006503252,0.40722912217584195,1.1251515416837472,2.4087740462321694,6.787720597162066
402.9014507253627,0.40354453231833204,1.1168817104805457,2.39131602462144,6.738554101397655
403.20160080040023,0.3998780654555908,1.1086116638685715,2.3738510611117474,6.689367235396684
403.5017508754377,0.39622976351204015,1.1003422908303013,2.3563811586741634,6.640165654100038
403.8019009504752,0.39259966858026707,1.0920744744539757,2.338908306845858,6.590954974446513
404.10205102551276,0.38898782286501077,1.083809091761278,2.3214344813590873,6.541740774325268
404.4022011005503,0.38539426862810083,1.0755470135388054,2.303961643778468,6.492528591551564
404.7023511755878,0.38181904813434714,1.0672891041733066,2.2864917411464596,6.443323922865603
405.0025012506253,0.37826220359837587,1.0590362214906768,2.2690267056370512,6.394132222954422
405.30265132566285,0.37472377713241956,1.0507892165986998,2.2515684542176193,6.344958903496758
405.6028014007004,0.3712038106950499,1.0425489337335156,2.2341188883189016,6.295809332230756
405.9029514757379,0.36770234604085533,1.034316210109792,2.2166798935130725,6.246688832044399
406.2031015507754,0.3642194246710609,1.0260918757745972,2.1992533391998594,6.197602680088594
406.50325162581294,0.3607550877850954,1.0178767534649604,2.1818410783007343,6.1485561069128885
406.80340170085043,0.3573093762331002,1.0096716584691163,2.1644449469611042,6.099554295623725
407.1035517758879,0.3538823304693762,1.0014773984913923,2.147066764260476,6.050602381065042
407.4037018509255,0.35047399050677686,0.9932947735207691,2.1297083319306074,6.001705449021352
407.703851925963,0.34708439587204387,0.9851245757030826,2.112371434081605,5.952868535443101
408.0040020010005,0.3437135855620808,0.9769675892168538,2.0950578369359323,5.904096625694271
408.304152076038,0.3403615980011679,0.9688245901527416,2.077769288570314,5.855394653822133
408.60430215107556,0.33702847099912214,0.9606963463966238,2.0605075186655455,5.806767501849203
408.9044522261131,0.3337142417103963,0.9525836175162787,2.043274238264153,5.758219999087223
409.2046023011506,0.33041894659411775,0.9444871546516613,2.0260711395358904,5.709756921473141
409.5047523761881,0.32714262137506783,0.9364077004087655,2.0088998955510418,5.661382990926999
409.80490245122564,0.3238853010056033,0.9283459887570729,1.9917621600615507,5.613102874731762
410.10505252626314,0.32064701962851827,0.9203027449305676,1.9746595672899152,5.56492118493493
410.40520260130063,0.31742781054084007,0.9122786853323005,1.9575937317258152,5.516842477771852
410.7053526763382,0.31422770615856904,0.9042745174425098,1.9405662479304913,5.468871253110759
411.00550275137573,0.3110467379823555,0.8962909397302807,1.9235786903488328,5.421011953919403
411.3056528264132,0.3078849365641093,0.8883286415687203,1.9066326131291274,5.373268965753174
411.6058029014507,0.3047423314745483,0.8803883031536484,1.8897295499504676,5.325646616264674
411.90595297648827,0.3016189512716794,0.872470595425794,1.8728710138577966,5.278149174734686
412.2061030515258,0.298514823470214,0.8645761799964793,1.8560584971045473,5.230780851624415
412.5062531265633,0.2954299745119126,0.8567057090767712,1.8392934710028426,5.183545798148888
412.8064032016008,0.2923644297368562,0.8488598254100939,1.82257738578123,5.136448105871452
413.10655327663835,0.28931821335564817,0.8410391622082898,1.8059116704499274,5.089491806319307
413.40670335167584,0.2862913484225401,0.8332443430911138,1.7892977326735502,5.042680870619933
413.70685342671334,0.28328385680947465,0.8254759820291238,1.772736958651238,4.996019209158254
414.0070035017509,0.28029575918105204,0.8177346832899847,1.7562307130042107,4.94951067125454
414.30715357678844,0.27732707497041126,0.8100210413881437,1.7397803386706758,4.903159044862893
414.60730365182593,0.2743778223560219,0.8023356410378626,1.7233871568080428,4.856968056290106
414.9074537268634,0.27144801823938436,0.7946790571095912,1.7070524667024163,4.810941369934913
415.207603801901,0.26853767822363783,0.7870518545896636,1.690777545685332,4.7650825880474
415.5077538769385,0.26564681659306866,0.7794545885432974,1.6745636490576805,4.719395250508536
415.807903951976,0.2627754462935126,0.7718878040808633,1.658412010020762,4.673882834629564
416.1080540270135,0.2599235789136507,0.7643520363274114,1.6423238396144302,4.6285487549711855
416.40820410205106,0.25709122466719314,0.7568478103954358,1.6263003266622962,4.583396363182422
416.70835417708855,0.25427839237594674,0.7493756413608514,1.6103426377239245,4.538428947858964
417.00850425212604,0.25148508945375386,0.7419360342421386,1.5944519170539386,4.493649734420768
417.3086543271636,0.24871132189130843,0.7345294839826649,1.5786292865680414,4.449061885008903
417.60880440220114,0.24595709424183645,0.727156475436136,1.5628758458158571,4.404668498401394
417.90895447723864,0.24322240960763422,0.7198174833551457,1.5471926719605285,4.360472609947839
418.20910455227613,0.24050726962745989,0.7125129723828098,1.5315808197650307,4.316477191522707
418.5092546273137,0.23781167446477458,0.7052433970474513,1.5160413215851385,4.2726851514971305
418.80940470235123,0.23513562279682268,0.6980092017603117,1.5005751873689825,4.229099334728983
419.1095547773887,0.23247911180454447,0.6908108208162453,1.4851834046631216,4.185722522571037
419.4097048524262,0.22984213716331428,0.6836486783973783,1.46986693862506,4.1425574328970205
419.70985492746377,0.2272246930344994,0.676523188579702,1.454626732042177,4.099606720145422
420.01000500250126,0.2246267720578309,0.6694347553425681,1.4394637053569765,4.056872975380803
420.31015507753875,0.22204836534457284,0.6623837725810375,1.4243787566985606,4.014358726372351
420.6103051525763,0.21948946247149168,0.6553706241210766,1.4093727619203156,3.9720664376895995
420.91045522761385,0.2169500514756123,0.6483956837375512,1.3944465746436974,3.929998510815009
421.21060530265135,0.21443011884974955,0.6414593151749814,1.379601026308043,3.8881572842731775
421.51075537768884,0.2119296495388117,0.6345618721710288,1.3648369262263438,3.8465450337765144
421.8109054527264,0.20944862693686536,0.6277036984826849,1.3501550616469127,3.8051639723871324
422.11105552776394,0.20698703288495296,0.6208851279151184,1.3355561978208554,3.7640162506947443
422.41120560280143,0.20454484766965247,0.6141064843531445,1.3210410780752655,3.7231039570102915
422.7113556778389,0.20212205002236874,0.6073680817952768,1.3066104238920635,3.682429117575072
423.0115057528765,0.19971861711935243,0.6006702243903378,1.2922649349924185,3.6419936967852027
423.31165582791397,0.19733452458243356,0.5940132064765814,1.2780052894266591,3.6017995974311274
423.61180590295146,0.1949697464804549,0.5873973126232765,1.263832143669569,3.5618486609518514
423.911955977989,0.19262425533140465,0.5808228176747392,1.2497461327210242,3.522142667703799
424.21210605302656,0.19029802210523325,0.5742899867967568,1.2357478702118716,3.48268333724397
424.51225612806405,0.1879910162273421,0.5677990755253663,1.2218379485149462,3.443472328627109
424.81240620310155,0.18570320558273617,0.5613503298179466,1.2080169388611606,3.4045112407166807
425.1125562781391,0.18343455652083282,0.5549439861065945,1.1942853914605878,3.3658016125094137
425.41270635317665,0.18118503386091125,0.5485802713537354,1.1806438356284352,3.3273449234731243
425.71285642821414,0.1789546008981942,0.5422594031099249,1.167092779915824,3.289142593897535
426.01300650325163,0.17674321941054902,0.5359815895738034,1.1536327122452819,3.2511959852578487
426.3131565782892,0.17455084966580173,0.529747029654171,1.140264100050885,3.213506400590852
426.6133066533267,0.1723774504296496,0.5235559130341316,1.1269873904229388,3.1760750848832515
426.91345672836417,0.1702229789741587,0.5174084202372601,1.113803010257101,3.138903225471911
427.2136068034017,0.1680873910868411,0.5113047226957637,1.1007113664078785,3.101991952455845
427.51375687843927,0.1659706410802974,0.505244982820592,1.0877128458464114,3.065342339119629
