wavelength_nm,0.1_percent_N2_ph_MeV_nm,1_percent_N2_ph_MeV_nm,10_percent_N2_ph_MeV_nm,100_percent_N2_ph_MeV_nm
378.5392696348174,12.831900814530696,23.228393238265028,18.910355362085976,3.0037042470030473
378.7893946973487,12.681168035617956,22.955535747150638,18.688220663949373,2.968420566531479
379.03951975987997,12.47657529158023,22.585180584584034,18.386712606010164,2.9205292912594447
379.2896448224112,12.220793259579015,22.12216222834185,18.009766961690485,2.8606555759826624
379.5397698849425,11.917118929345296,21.572448911430307,17.562242500422816,2.7895711833729626
379.7898949474737,11.569404905742928,20.943014645109525,17.049816800930525,2.7081779350512294
380.04002001000504,11.18197814257156,20.241692110276496,16.478866489340135,2.6174886887142637
380.2901450725363,10.75955050161237,19.47701075084755,15.856335430164538,2.5186064017062644
380.54027013506754,10.307123716176307,18.658024738133626,15.189594671209019,2.412701884790627
380.7903951975988,9.829891428396829,17.79413563808809,14.486298076058299,2.3009908709409137
381.04052026013005,9.333140963662888,16.894914602724054,13.754237569187577,2.184711022601341
381.29064532266136,8.82215740755873,15.9699287295451,13.001201774274803,2.0650994779203886
381.5407703851926,8.302132367948746,15.02857590205702,12.23484155700505,1.94337149368787
381.79089544772387,7.778079548254637,14.079931959945812,11.462545605520074,1.8207006826427417
382.0410205102551,7.254758941049825,13.132613473811961,10.691328714618047,1.6982012686334549
382.2911455727864,6.73661108926709,12.194658744365915,9.92773490658164,1.5769126984153232
382.5412706353177,6.227702472119209,11.273428939654012,9.1777569464811,1.457786857531909
382.79139569784894,5.7316826710325675,10.375530556543115,8.446773217666898,1.3416780436736837
383.0415207603802,5.2517535737043355,9.506759673697614,7.739502337829296,1.2293357579327637
383.29164582291145,4.790650496757461,8.672067779682399,7.059975339479785,1.1214002859750067
383.5417708854427,4.3506347624106665,7.875548335200932,6.411524730199463,1.0184009603794584
383.791895947974,3.9334969627970136,7.1204426821866615,5.796789303260981,0.9207569247533257
384.04202101050527,3.5405698950468887,6.409163458977352,5.217733200043349,0.8287801615892105
384.2921460730365,3.172749956171155,5.743333329476572,4.675677439643112,0.7426805004008734
384.5422711355678,2.8305256514858055,5.123836589295926,4.171341931702277,0.6625722910039442
384.792396198099,2.5140117934562043,4.550881072733134,3.704895875200126,0.5884824088157765
385.04252126063034,2.2229879466585056,4.024067746099984,3.276014414742311,0.5203592540906764
385.2926463231616,1.9569397042354177,3.542465426640444,2.8839394696194605,0.4580824139541786
385.54277138569284,1.7151014553242443,3.1046882004168004,2.527542760109658,0.4014726734456101
385.7928964482241,1.4964994138618883,2.708973313342151,2.2053892189718174,0.3503020877440381
386.04302151075535,1.2999938186310782,2.353257561988166,1.9157991815983282,0.30430386039752827
386.29314657328666,1.1243193738960633,2.0352504994960747,1.656907983326721,0.263181809707818
386.5432716358179,0.9681231711436035,1.7525030817674871,1.4267218446595114,0.22661924548958204
386.79339669834917,0.8299995074968347,1.502470695991574,1.2231691831149436,0.19428711939976603
387.0435217608805,0.7085211883250315,1.2825698248399822,1.0441467438418481,0.16585135228395836
387.2936468234117,0.6022670644667018,1.0902278945334656,0.8875601811891194,0.1409792801172655
387.543771885943,0.5098457035107931,0.9229261247544729,0.7513589430417086,0.11934519500162104
387.79389694847424,0.4299152261333713,0.7782354365173456,0.6335655036039131,0.10063498847542418
388.0440220110055,0.36119945014116833,0.6538456762246265,0.5322991548551304,0.08454993052748845
388.2941470735368,0.30250057533412106,0.5475885778906219,0.4457947002151061,0.07080963888242117
388.54427213606806,0.25270871125770344,0.4574550103428143,0.37241649558002177,0.059154309266471056
388.7943971985993,0.21080859793167234,0.3816071431302812,0.3106683536516117,0.04934628860247159
389.04452226113057,0.17588389795723824,0.31838621612499024,0.25919986920985927,0.04117107971060396
389.2946473236618,0.14711944878312186,0.2663166165889764,0.2168097382745232,0.03443786852110049
389.54477238619313,0.12380185847268828,0.22410695763601957,0.18244663608638037,0.028979663532014623
389.7948974487244,0.10531880937983985,0.1906488177410579,0.15520819093530414,0.024653132812973596
390.04502251125564,0.09115740410432938,0.16501374657736076,0.13433854659678404,0.02133821682473481
390.2951475737869,0.08090184931671439,0.14644907226086862,0.11922494898780546,0.018937586246601853
390.54527263631815,0.07423072776360591,0.13437296311572972,0.10939372592457092,0.01737600340466976
390.79539769884946,0.07091405906447378,0.12836910710889046,0.10450595562261587,0.016599634260185413
391.0455227613807,0.07081029767705488,0.12818127754686756,0.10435304260237709,0.01657534569027127
391.29564782391196,0.07386336332690756,0.13370795753933687,0.10885234143713073,0.017290010367889182
391.5457728864432,0.08009974677012281,0.14499710083130887,0.1180428915193044,0.018749829275865233
391.79589794897447,0.08962568332947982,0.16224101531925003,0.13208125170442525,0.02097967008539059
392.0460230115058,0.10262433943015441,0.18577127009908206,0.15123735411249184,0.024022408577470823
392.29614807403703,0.11935291448660872,0.2160534492823198,0.1758902331824933,0.027938250249694572
392.5462731365683,0.14013952302301408,0.25368150798947087,0.20652343085737512,0.032804000479846586
392.79639819909954,0.16537969087414328,0.2993714297493037,0.24371983303989986,0.03871224435308909
393.0465232616308,0.1955322757165033,0.35395384181684153,0.2881556576847406,0.04577039173578681
393.2966483241621,0.23111460699619318,0.4183652174380521,0.34059329251655357,0.0540995396249324
393.54677338669336,0.27269663447914355,0.4936372835161003,0.40187267175615815,0.06383310243490208
393.7968984492246,0.3208938789961202,0.5808842600024978,0.47290088764271543,0.07511516190075694
394.04702351175587,0.3763589941981496,0.6812875849299694,0.5546397550037919,0.08809849184546725
394.2971485742871,0.4397717747890169,0.796077827247655,0.6480910864007254,0.10294221929692722
394.54727363681843,0.5118274849960751,0.9265135589403977,0.7542794918114002,0.11980909240466459
394.7973986993497,0.5932234308655637,1.0738570481073348,0.8742325902395103,0.13886233726922562
395.04752376188094,0.6846437607844605,1.2393467447642308,1.008958610263591,0.16026210003304442
395.2976488244122,0.7867425494039606,1.424166659247881,1.1594214608372888,0.1841614871482397
395.54777388694345,0.9001252992968802,1.629412876391815,1.326513470306195,0.21070223526597698
395.79789894947476,1.0253290800751225,1.856057603223029,1.511026117451361,0.24001006218111196
396.048024012006,1.1628016136110677,2.10491130888895,1.7136192094075573,0.27218977107978065
396.29814907453726,1.3128797032029682,2.376583676987419,1.93478909275267,0.30732020121674253
396.5482741370686,1.4757674902932238,2.671444245731741,2.174836610462009,0.3454491382261285
396.7983991995998,1.6515151006450075,2.9895837531158547,2.4338356328068675,0.38658831559699064
397.0485242621311,1.8399983084639102,3.3307773247704398,2.7116030883973288,0.43070865443044687
397.29864932466234,2.040899897567517,3.694450733826603,3.007671496162366,0.47773590044351044
397.5487743871936,2.25369342931644,4.079651017515358,3.321265044171147,0.5275468243500628
397.7988994497249,2.477630134011023,4.485022747885709,3.6512802715015926,0.5799661533858124
398.04902451225615,2.711729622890133,4.908791218602311,3.9962723805251974,0.6347643971636295
398.2991495747874,2.954775069697544,5.3487537225845285,4.354448135987752,0.691656719769762
398.54927463731866,3.205313433056968,5.802279954551189,4.72366619272313,0.7503029918176041
398.7993996998499,3.4616611839422213,6.2663223789256515,5.101445536218541,0.8103091311396744
399.0495247623812,3.7219158680307194,6.737437160085933,5.4849825220396795,0.871229809314948
399.2996498249125,3.9839736738053495,7.211815964260987,5.871176765919361,0.9325725640278122
399.54977488744373,4.245552998433441,7.685328618643463,6.2566658727623805,0.9938033153927119
399.799899949975,4.504223810497867,8.153576264003213,6.637868708463738,1.054353239211778
400.05002501250624,4.757442408495879,8.61195427475587,7.011036623462677,1.1136269032791857
400.30015007503755,5.002590974393926,9.055723859074064,7.37231174276443,1.1710115261170455
400.5502751375688,5.237021130695723,9.480090906185252,7.717791155934165,1.2258871728576992
400.80040020010006,5.45810053584089,9.88029033367603,8.043595584674724,1.2776376623414922
401.0505252626313,5.66326140441827,10.251673919108903,8.345940887001188,1.3256619247771
401.30065032516256,5.850049723081708,10.589799391004346,8.621210586671273,1.3693855222525884
401.5507753876939,6.0161738565102345,10.890518415677148,8.866027503724954,1.4082720264674522
401.80090045022513,6.159551205113345,11.150061057328612,9.077322513883404,1.4418339404151912
402.0510255127564,6.278351590518746,11.365114314748526,9.252398485685253,1.4696428541019084
402.30115057528764,6.371036107267071,11.532892450914504,9.388987536178014,1.4913385389900828
402.5512756378189,6.436390288534771,11.651197029806816,9.485299907200309,1.5066367114643355
402.8014007003502,6.473550586926901,11.718464852117776,9.540062990091396,1.5153352314820365
403.05152576288145,6.482023363215236,11.733802328793285,9.552549309369553,1.5173185474762156
403.3016508254127,6.461695799307076,11.69700523576245,9.522592605159875,1.5125602508742793
403.55177588794396,6.412838398172725,11.608563239323134,9.450591517334107,1.501123661283546
403.8019009504752,6.336098993282785,11.469649051985009,9.33750075722626,1.483160424214305
404.0520260130065,6.232488453008001,11.282092554477918,9.184810040225459,1.4589071647513554
404.3021510755378,6.103358520964942,11.048340682196452,8.994511429122488,1.4286803003998376
404.55227613806903,5.950372471355772,10.771404305298462,8.769056088922612,1.3928691720576576
404.80240120060034,5.775469469703032,10.454793714267225,8.511301765307245,1.351927701540444
405.05252626313154,5.580823706051186,10.102444642557789,8.224452559286819,1.3063648254402687
405.30265132566285,5.368799503378603,9.71863700354211,7.91199277052651,1.2567339868575775
405.5527763881941,5.141903694243101,9.307908682392249,7.577616714871399,1.2036219876784895
405.80290145072536,4.902736601253246,8.87496680059948,7.225156484331452,1.1476375140342179
406.05302651325667,4.653942951664959,8.42459886124667,6.85850960998707,1.0893996463404862
406.3031515757879,4.398164005151576,7.961586090375333,6.481568512746757,1.0295266533177985
406.5532766383192,4.137992080428825,7.4906211207760585,6.098153489294129,0.9686253475380856
406.80340170085043,3.875928536426418,7.016231929222453,5.711950788995714,0.9072812496150928
407.0535267633817,3.6143461038972085,6.542713648896449,5.326457102042903,0.8460497707495735
407.303651825913,3.355456281505012,6.074069549567003,4.944931511109412,0.7854485807727366
407.55377688844425,3.101282314805781,5.613962123959899,4.570355670511376,0.7259512830389859
407.8039019509755,2.853638075513009,5.16567485486181,4.205402680608528,0.6679824704631271
408.05402701350675,2.614112960102226,4.732084878472488,3.8524148328975003,0.6119141905705213
408.304152076038,2.384062738576987,4.315646418779354,3.513390123850295,0.5580638033670239
408.5542771385693,2.1646061125603637,3.9183845569915436,3.1899771825782315,0.5066931756535802
408.8044022011006,1.9566265920587655,3.5418986288704097,2.8834780366163324,0.4580091203409881
409.0545272636318,1.7607791761963802,3.187374318239983,2.594857957312876,0.41216496028293415
409.3046523261631,1.577501227451331,2.8556033416024666,2.3247614851769334,0.3692630737281287
409.55477738869433,1.4070268625290208,2.547009498594046,2.073533637689499,0.3293582629504109
409.80490245122564,1.2494041457497442,2.261679795570884,1.8412452471762053,0.2924617788942109
410.0550275137569,1.104514361261647,1.9993993322987655,1.6277213622422355,0.2585458324335407
410.30515257628815,0.9720926560591928,1.7596886700840881,1.4325716693614943,0.22754842651051616
410.5552776388194,0.8517493834359484,1.5418424678357818,1.2552219466949246,0.19937835223224912
410.80540270135066,0.7429915323002222,1.344968273556738,1.0949456444447934,0.17392020506660227
411.05552776388197,0.6452436975841994,1.168024485119596,0.9508947889190651,0.15103929361664825
411.3056528264132,0.5578681265243823,1.0098566381785479,0.8221295247085371,0.13058633207415463
411.5557778889445,0.4801834607334296,0.8692313331939536,0.7076457348534697,0.11240182738260782
411.80590295147573,0.4114818808527258,0.7448672707978378,0.6064003068955417,0.09632009247472802
412.056028014007,0.35104444571986704,0.6354630188581363,0.5173337381888089,0.08217283688022019
412.3061530765383,0.2981544984830765,0.5397212803172595,0.43938989247289534,0.06979230484251793
412.55627813906955,0.2521090856038461,0.45636956394754774,0.3715328280421754,0.05901394829040555
412.8064032016008,0.21222839948188876,0.3841772774545257,0.312760713329753,0.04967863717716267
413.05652826413206,0.17786331038812428,0.32196936183269903,0.262116926707202,0.04163442256301209
413.3066533266633,0.1484010979417172,0.2686366665238724,0.21869850295474202,0.03473787824502864
413.5567783891946,0.1232695264664531,0.22314332665469663,0.18166213910857332,0.02885505472065804
413.8069034517259,0.10193943259060909,0.1845314471273739,0.15022800780340423,0.023862084895696876
414.0570285142571,0.08392600814314459,0.15192342492697902,0.12368164787488112,0.019645484385923024
414.30715357678844,0.06878896773808495,0.12452225248383843,0.10137421132847411,0.016102190745416713
414.55727863931963,0.05613178959172363,0.10161014339571907,0.08272134453278612,0.013139385756287742
414.80740370185094,0.0456002113415108,0.0825458095490543,0.06720097150982617,0.010674143328448252
415.0575287643822,0.03688015120993481,0.06676069799580761,0.05435023035695426,0.008632942883563526
415.30765382691345,0.029695210021028914,0.05375446908693667,0.04376179197189117,0.006951084624563798
415.55777888944476,0.023803892486088354,0.04308996642509231,0.03507976506513248,0.005572039091410518
415.807903951976,0.01899666786020294,0.034387896045286165,0.0279953644533445,0.00444675911662155
416.05802901450727,0.015092971421024663,0.027321398471569985,0.022242492142565913,0.0035329779284056476
416.3081540770385,0.011938229967755905,0.02161066425527979,0.017593353809976824,0.002794512876474329
416.5582791395698,0.009400977255870564,0.01701771231554938,0.013854207823839237,0.002200590210100546
416.8084042021011,0.007370109393948872,0.013341421640184079,0.010861320525420421,0.0017252026186496774
417.05852926463234,0.005752316015268162,0.010412881175181169,0.008477180549943154,0.0013465079176421726
417.3086543271636,0.004469710656753681,0.008091100320754427,0.0065870067191605005,0.0010462743654753562
417.55877938969485,0.0034576732846892688,0.006259103456851591,0.005095568574331791,0.0008093756396721319
417.8089044522261,0.0026629092678994793,0.0048204162833417104,0.003924325887552697,0.0006233364793714684
418.0590295147574,0.0020417222169869724,0.003695939301975519,0.00300888334720983,0.00047792838980017794
418.30915457728867,0.0015584928373222687,0.0028211942258271777,0.002296748845631381,0.0003648135706510241
418.5592796398199,0.0011843521079641431,0.0021439221588438833,0.0017453781446062928,0.00027723433247009676
418.8094047023512,0.0008960345064442486,0.0016220076956309404,0.0013204848742568592,0.00020974465836114733
419.0595297648824,0.0006748954539496561,0.0012217002941066876,0.000994592543295862,0.00015798020656581675
419.30965482741374,0.0005060764655531571,0.0009161030248292133,0.0007458042220184251,0.00011846288798998205
419.559779889945,0.00037780147644433693,0.0006838987760027457,0.0005567655391937706,8.843614954027994e-05
419.80990495247624,0.0002807883150851051,0.000508284898221856,0.00041379737082817387,6.57272111685042e-05
420.0600300150075,0.0002077601649694465,0.0003760888492601411,0.0003061758820025238,4.863270834903221e-05
420.31015507753875,0.00015304297621128029,0.00027703942581635936,0.00022553923285857527,3.582445377844993e-05
420.56028014007006,0.00011223605539771274,0.00020317046304921255,0.0001654021272987169,2.627232871713159e-05
420.8104052026013,8.194439579594916e-05,0.00014833629691595718,0.00012076134836376509,1.9181626574892843e-05
421.06053026513257,5.9562647116013176e-05,0.00010782070478257253,8.777739475626775e-05,1.394248433579837e-05
421.3106553276638,4.3101917827796525e-05,7.802338181212479e-05,6.351923964281912e-05,1.0089340270361476e-05
421.5607803901951,3.105182065801393e-05,5.6210214794651106e-05,4.576102728427157e-05,7.26864140673804e-06
421.8109054527264,2.227129212508129e-05,4.031564293419795e-05,3.282117392780963e-05,5.213286457653998e-06
422.06103051525764,1.5902727982341947e-05,2.8787225250112698e-05,2.3435829322506595e-05,3.722526558606486e-06
422.3111555777889,1.1304873758083522e-05,2.0464158580804222e-05,1.6659977596366605e-05,2.6462562179826724e-06
422.56128064032015,8.000694253203045e-06,1.4482910597475996e-05,1.1790612603562434e-05,1.8728105566484446e-06
422.8114057028514,5.637122882574351e-06,1.020435779090364e-05,8.307420581720428e-06,1.3195433932977998e-06
423.0615307653827,3.954168759362523e-06,7.15786290749119e-06,5.827253302685281e-06,9.255957996818704e-07
423.31165582791397,2.7613456317170136e-06,4.998606451793558e-06,4.069391427510211e-06,6.463785624059201e-07
423.5617808904452,1.9197921415105762e-06,3.4752206585201493e-06,2.8291951552645164e-06,4.4938687511428467e-07
423.81190595297653,1.3287874574060424e-06,2.405380000736138e-06,1.958232329210063e-06,3.1104390431815265e-07
424.0620310155077,9.15639883121469e-07,1.6574974804745932e-06,1.349377292093659e-06,2.1433390464980137e-07
424.31215607803904,6.281476698583897e-07,1.1370771406406156e-06,9.257003953332728e-07,1.4703743825405485e-07
424.5622811405703,4.2900926907269596e-07,7.765954669472474e-07,6.322303958745295e-07,1.0042292113559006e-07
424.81240620310155,2.917020415682504e-07,5.280409993723805e-07,4.2988091519965e-07,6.828190723901402e-08
425.06253126563286,1.974604545714632e-07,3.574442441605066e-07,2.9099721232859055e-07,4.622174178121936e-08
425.3126563281641,1.3307260753981438e-07,2.408889300076132e-07,1.961089267996595e-07,3.114976979673053e-08
425.56278139069536,8.928223882172225e-08,1.6161930975925367e-07,1.3157511798482092e-07,2.0899276249631425e-08
425.8129064532266,5.963611557766506e-08,1.0795369788644128e-07,8.788566513162552e-08,1.395968190718504e-08
426.06303151575787,3.965714946814224e-08,7.178763893744692e-08,5.8442689039547094e-08,9.282985428519308e-09
426.3131565782892,2.625436454825867e-08,4.752582744850501e-08,3.869102252186332e-08,6.145648056028479e-09
426.56328164082043,1.7304115249989877e-08,3.132402591608748e-08,2.5501051896633408e-08,4.0505646995157e-09
426.8134067033517,1.135442529679672e-08,2.0553857109761667e-08,1.6733001633829833e-08,2.6578552919959182e-09
427.06353176588294,7.4173502385802666e-09,1.3426937335159151e-08,1.093093929605284e-08,1.7362608030685162e-09
427.3136568284142,4.823922101782028e-09,8.732296263080878e-09,7.109007660067011e-09,1.1291885367385828e-09
427.5637818909455,3.1233428282041645e-09,5.653896213824075e-09,4.602866220106732e-09,7.311152302003259e-10
427.81390695347676,2.0132926007360354e-09,3.644475819251125e-09,2.966986659113226e-09,4.712735566380554e-10
428.064032016008,1.2919984989042033e-09,2.33878438039443e-09,1.904016489427151e-09,3.024323079154076e-10
428.31415707853927,8.254390133122511e-10,1.4942152587175907e-09,1.2164483888301602e-09,1.9321959433480023e-10
428.5642821410705,5.250199960436674e-10,9.503947312501634e-10,7.737212779999059e-10,1.228972086576686e-10
428.81440720360183,3.324563006241946e-10,6.018146334713607e-10,4.899404131965258e-10,7.782170518314883e-11
429.0645322661331,2.0958546585256984e-10,3.7939302120661765e-10,3.088658255145174e-10,4.905997661535855e-11
429.31465732866434,1.315393305433623e-10,2.3811338166668123e-10,1.9384933850557083e-10,3.079085877546859e-11
429.56478239119565,8.218980741636441e-11,1.4878054268333333e-10,1.2112301114616308e-10,1.923907277379663e-11
429.81490745372685,5.112674793951126e-11,9.25499833031602e-11,7.534542122934223e-11,1.1967800573042444e-11
430.06503251625816,3.166257605501115e-11,5.73158083258744e-11,4.6661096709952495e-11,7.411607644270298e-12
430.3151575787894,1.9521455431152647e-11,3.533787003906657e-11,2.876874320678897e-11,4.569601918979488e-12
430.56528264132066,1.1982460659131306e-11,2.1690730950566643e-11,1.7658536521712908e-11,2.8048664411918597e-12
430.815407703852,7.322303075237402e-12,1.3254882320222505e-11,1.0790868416379544e-11,1.7140120674895079e-12
431.06553276638317,4.454687673154566e-12,8.063905614709236e-12,6.564867367979081e-12,1.0427577703666864e-12
431.3156578289145,2.698079178275366e-12,4.884081091866457e-12,3.976155738240727e-12,6.315690873607026e-13
431.56578289144574,1.6268967487653839e-12,2.94501944681368e-12,2.3975556000041375e-12,3.808256270316844e-13
431.815907953977,9.766369757185421e-13,1.7679148281236053e-12,1.4392686272697018e-12,2.2861216542634923e-13
432.0660330165083,5.836791836803086e-13,1.0565799876011266e-12,8.601672457090736e-13,1.36628210289976e-13
432.3161580790395,3.4728267473777677e-13,6.286534357022767e-13,5.117900212375716e-13,8.129227774572608e-14
432.5662831415708,2.0571213009483254e-13,3.723814827428327e-13,3.0315769570006746e-13,4.815330228598642e-14
432.81640820410206,1.213122213976575e-13,2.1960019984266974e-13,1.7877766120168183e-13,2.8396886781800193e-14
433.0665332666333,7.122247806395532e-14,1.289274092580153e-13,1.0496047229671691e-13,1.6671829289744097e-14
433.3166583291646,4.1629143500230784e-14,7.535735580971217e-14,6.134881405233391e-14,9.744591774676656e-15
433.5667833916958,2.4223993521831556e-14,4.3850436148096664e-14,3.5698867409259735e-14,5.6703767643298195e-15
433.81690845422713,1.4033366852188355e-14,2.5403295147850347e-14,2.0680954282384337e-14,3.284944625346341e-15
434.0670335167584,8.093677319400618e-15,1.465122916986482e-14,1.1927641625986088e-14,1.8945761262919337e-15
434.31715857928964,4.647268488982697e-15,8.412516703967045e-15,6.848673463106194e-15,1.0878372814036818e-15
434.56728364182095,2.656547053407922e-15,4.808899359838941e-15,3.9149499004199945e-15,6.21847205805155e-16
434.81740870435215,1.5118375645281495e-15,2.736738536933984e-15,2.227993031445786e-15,3.5389245747673193e-16
435.06753376688346,8.565655863616763e-16,1.5505607907944044e-15,1.262319578615388e-15,2.0050573385649418e-16
435.3176588294147,4.831522237516746e-16,8.74605407995165e-16,7.12020797010844e-16,1.1309675841544044e-16
435.56778389194596,2.713158803366797e-16,4.911378330722351e-16,3.998378561914916e-16,6.350989411668555e-17
435.8179089544773,1.5168209419755624e-16,2.7457594803371726e-16,2.235337028239096e-16,3.550589714811313e-17
436.06803401700853,8.442309872896726e-17,1.5282326165182757e-16,1.2441420961775317e-16,1.976184385014909e-17
436.3181590795398,4.677955994670081e-17,8.468067433349306e-17,6.893897599897161e-17,1.095020643595723e-17
436.56828414207104,2.5805890258982275e-17,4.671399627094734e-17,3.8030106551302493e-17,6.040668743388703e-18
436.8184092046023,1.4172596759945702e-17,2.5655330064162415e-17,2.088613721442044e-17,3.3175357021700507e-18
437.0685342671336,7.749039702126657e-18,1.4027363834989957e-17,1.1419749622455859e-17,1.813903006257327e-18
437.31865932966485,4.218074169091734e-18,7.635586256782815e-18,6.216170358084044e-18,9.873710433864563e-19
437.5687843921961,2.2858535814003977e-18,4.1378675413184926e-18,3.3686594180208654e-18,5.350749050915738e-19
437.81890945472736,1.2332481589744432e-18,2.2324341195488296e-18,1.8174361907034386e-18,2.886799692626601e-19
438.0690345172586,6.62400137189014e-19,1.199081187588641e-18,9.761782114115321e-19,1.5505529025263202e-19
438.3191595797899,3.5420788298522845e-19,6.411894942920164e-19,5.219956915282478e-19,8.291333745659105e-20
438.5692846423212,1.8856622270748184e-19,3.4134384576474313e-19,2.7788979452263183e-19,4.413977104205825e-20
438.81940970485243,9.993956422177193e-20,1.8091127194307746e-19,1.4728080441719342e-19,2.3393953696761723e-20
439.06953476738374,5.2732561999872715e-20,9.545683872549735e-20,7.771190729915992e-20,1.2343691143170835e-20
439.31965982991494,2.77005353929324e-20,5.0143695647092995e-20,4.08222425945824e-20,6.484169181684274e-21
439.56978489244625,1.4486561851026413e-20,2.622367178563614e-20,2.1348827156420514e-20,3.3910289664276666e-21
439.8199099549775,7.542413835616315e-21,1.365332830043654e-20,1.1115245354601417e-20,1.7655358156323035e-21
440.07003501750876,3.909518392872741e-21,7.077036513487048e-21,5.7614521162848205e-21,9.151439969915215e-22
440.32016008004007,2.0174558272040316e-21,3.652012119830152e-21,2.9731220004863055e-21,4.72248088876412e-22
440.57028514257127,1.0364603171729994e-21,1.876207443552613e-21,1.527430206929837e-21,2.4261567335505664e-22
440.8204102051026,5.301139026708701e-22,9.59615755318685e-22,7.812281615001749e-22,1.240895954436263e-22
441.07053526763383,2.6993150735502436e-22,4.886318317813034e-22,3.9779770754826574e-22,6.318583869695181e-23
441.3206603301651,1.3683772221022854e-22,2.477045659305861e-22,2.016575713399843e-22,3.203111162515006e-23
441.5707853926964,6.905990290967392e-23,1.2501270115537265e-22,1.0177348813468459e-22,1.616561152284688e-23
441.8209104552276,3.469876049127449e-23,6.281192983186068e-23,5.113551772243087e-23,8.122320750434711e-24
442.0710355177589,1.735680681183027e-23,3.141940853604827e-23,2.557870338205144e-23,4.062898793300308e-24
442.32116058029015,8.643578263771192e-24,1.564666356127382e-23,1.2738029924827888e-23,2.0232974923553676e-24
442.5712856428214,4.2853389516793364e-24,7.7573494190465e-24,6.3152983797598825e-24,1.0031164513390588e-24
442.8214107053527,2.1151669836396033e-24,3.828889512997105e-24,3.117118803278349e-24,4.951204146375928e-25
443.0715357678839,1.0393743856203704e-24,1.8814825098734264e-24,1.531724665770013e-24,2.432978014277357e-25
443.3216608304152,5.084722211656146e-25,9.204398377670074e-25,7.493348439151424e-25,1.1902368887302594e-25
443.5717858929465,2.47645433361186e-25,4.482894306087707e-25,3.649547495999005e-25,5.796909208459384e-26
443.82191095547773,1.2007740310333133e-25,2.173649234535371e-25,1.769579111045746e-25,2.81078392736754e-26
444.07203601800904,5.796423661094706e-26,1.0492725132587144e-25,8.542181929615638e-26,1.3568326797338862e-26
444.32216108054024,2.7856517693609084e-26,5.042605585784403e-26,4.1052113506041726e-26,6.520681675489504e-27
444.57228614307155,1.3327890006070575e-26,2.412623621176831e-26,1.9641293981651346e-26,3.1198058957477842e-27
444.8224112056028,6.348393605417828e-27,1.1491904841638663e-26,9.355619310967685e-27,1.4860383593868922e-27
445.07253626813406,3.010469016276812e-27,5.449571279611559e-27,4.436524231848652e-27,7.046936147933794e-28
445.32266133066537,1.4212561231606241e-27,2.5727674019801418e-27,2.094503280377093e-27,3.3268906258864227e-28
445.5727863931966,6.680029899543152e-28,1.2092235093825518e-27,9.844351281664772e-28,1.5636681166241498e-28
445.8229114557279,3.125736287548789e-28,5.65822887004238e-28,4.606393457996562e-28,7.316754935706861e-29
446.07303651825913,1.4561098293291465e-28,2.6358598155200438e-28,2.1458671413403987e-28,3.4084765317902756e-29
446.3231615807904,6.753109676683776e-29,1.2224524598375373e-28,9.952048853169245e-29,1.580774704349544e-29
446.5732866433217,3.118037566715939e-29,5.644292593763299e-29,4.5950478632256124e-29,7.29873369255952e-30
446.82341170585295,1.4332658534523182e-29,2.594507496603151e-29,2.1122020041204658e-29,3.35500312332848e-30
447.0735367683842,6.559036320106532e-30,1.1873211701805803e-29,9.666043202702197e-30,1.5353458178730298e-30
447.32366183091546,2.9882793105527216e-30,5.409403324929671e-30,4.403823291692733e-30,6.994994261625162e-31
447.5737868934467,1.3554085186776727e-30,2.4535696250618763e-30,1.9974637522111143e-30,3.1727538911195468e-31
447.823911955978,6.120502847810704e-31,1.1079375458067518e-30,9.019777001057863e-31,1.4326934616690012e-31
448.0740370185093,2.7515148972665813e-31,4.980810790111306e-31,4.054903887073688e-31,6.440773741995334e-32
448.3241620810405,1.2314718911467396e-31,2.2292187075693624e-31,1.81481850714076e-31,2.882641787032563e-32
448.57428714357184,5.487126958626015e-32,9.932834159606287e-32,8.086371785776225e-32,1.284432196577313e-32
448.82441220610303,2.4340718005564687e-32,4.406173159433456e-32,3.5870884127496057e-32,5.697699748865473e-33
449.07453726863434,1.0749533853154028e-32,1.9458878546376618e-32,1.5841573908498956e-32,2.516261694561943e-33
449.3246623311656,4.726217992547837e-33,8.555431626805307e-33,6.965021242726378e-33,1.1063178605933884e-33
449.57478739369685,2.0687391687807303e-33,3.7448455699895303e-33,3.0486981935529196e-33,4.842525450455249e-34
449.82491245622816,9.014997197922667e-34,1.631900861625103e-33,1.3285389519834895e-33,2.1102396099771623e-34
450.07503751875936,3.911049615950503e-34,7.079808343810539e-34,5.763708677721634e-34,9.155024272294307e-35
450.32516258129067,1.6892305439947099e-34,3.0578565025662203e-34,2.489416832092157e-34,3.9541678450463836e-35
450.5752876438219,7.263607966743885e-35,1.3148632039694607e-34,1.0704369512150818e-34,1.7002726574668995e-35
450.8254127063532,3.1094511451317657e-35,5.628749395608209e-35,4.582394065024371e-35,7.278634510566362e-36
451.0755377688845,1.3252046457991572e-35,2.3988943710460214e-35,1.9529523444548125e-35,3.102052361741762e-36
451.3256628314157,5.622766289652596e-36,1.0178369389748719e-35,8.286263289604224e-36,1.316182787589039e-36
451.575787893947,2.3751168776867792e-36,4.299452561172752e-36,3.500206620416256e-36,5.559697472534833e-37
