wavelength_nm,intensity_raw
266.27,2.5860912670162675
266.64,2.6312447426677017
267.01,2.6798795205614834
267.38,2.7296382206525243
267.75,2.7802021863720756
268.12,2.8338816799755566
268.5,2.8883746458048556
268.87,2.9375519126921357
269.24,2.981373121576213
269.61,3.027193374863809
269.98,3.07896048827343
270.35,3.132806925434224
270.72,3.1885819002537237
271.09,3.2442940286612973
271.46,3.302571474316279
271.83,3.3643646535747003
272.21,3.4331167275323105
272.58,3.505772460279504
272.95,3.578773905519347
273.32,3.656768960361596
273.69,3.7372755419568398
274.06,3.818375859109148
274.43,3.9009169284082423
274.8,3.9836023531815767
275.17,4.063395306633975
275.54,4.139861075437688
275.91,4.211675149969665
276.28,4.286370474844952
276.65,4.35723065360752
277.02,4.4256084289588395
277.39,4.493790869908492
277.76,4.56529869395476
278.13,4.632262017938654
278.5,4.696901892258849
278.87,4.763077604212533
279.24,4.829560349002652
279.61,4.89741455759407
279.98,4.959995873044533
280.35,5.018159405382344
280.72,5.07343621101072
281.09,5.132887838507622
281.46,5.182576754853087
281.83,5.227202464499828
282.2,5.276253700058478
282.57,5.315562051430314
282.94,5.351389538172084
283.31,5.384158504492423
283.68,5.401988760157343
284.05,5.418858877811731
284.42,5.4303823921564165
284.79,5.4446480400712804
285.16,5.459533820259011
285.53,5.472766871695901
285.9,5.482645095274963
286.27,5.4901233374502025
286.64,5.498268197458135
287.01,5.504196157795988
287.38,5.504176072865772
287.75,5.49863091069215
288.12,5.4897825530639555
288.49,5.4818833360994494
288.86,5.476529944779326
289.23,5.470738117098238
289.59,5.4638291739533775
289.96,5.454928317219033
290.33,5.44255069666844
290.7,5.429147519660796
291.07,5.414298566557993
291.44,5.398430403159493
291.81,5.382506154495576
292.18,5.367295001319945
292.55,5.349406700012661
292.91,5.332792941350276
293.28,5.3179739244231925
293.65,5.301749825381106
294.02,5.273492581477002
294.39,5.241310176968305
294.76,5.211151696670699
295.13,5.168504044461133
295.5,5.132435175131883
295.86,5.096655759461592
296.23,5.0533316860848645
296.6,5.020275357478184
296.97,4.987511829495036
297.34,4.9555234787
297.71,4.923833536507243
298.07,4.88706017257498
298.44,4.8501997045385234
298.81,4.81478602586003
299.18,4.7780674264846255
299.55,4.738275074855845
299.91,4.698488734299252
300.28,4.657786108516722
300.65,4.614107999968561
301.02,4.571783069693635
301.39,4.529966429291235
301.75,4.487818517897238
302.12,4.442066635609928
302.49,4.395894746384004
302.86,4.347908164318417
303.23,4.3013230206651745
303.59,4.254830740800699
303.96,4.209316446202444
304.33,4.162979756039475
304.7,4.116725910682254
305.06,4.069372182171601
305.43,4.023368789999185
305.8,3.978904154816516
306.17,3.9330833352175127
306.53,3.887065872562742
306.9,3.843768333463081
307.27,3.8056305585467083
307.64,3.766230655989491
308.0,3.7283333320723693
308.37,3.6904845192028213
308.74,3.646704374210594
309.11,3.605219383275423
309.47,3.5640359839646156
309.84,3.525796787549275
310.21,3.4919410741514145
310.57,3.456659497442459
310.94,3.4228611202986823
311.31,3.389404019842342
311.67,3.3564005513661743
312.04,3.3219534464359493
