wavelength_nm,intensity_raw
495.75,0.016261475307693965
496.1,0.017588713737931153
496.44,0.018626227175880652
496.79,0.019544281875149793
497.13,0.02032729006675614
497.48,0.021041302274909607
497.83,0.021775592045528855
498.17,0.022425844291014303
498.52,0.023034176695276402
498.86,0.023507938582010612
499.21,0.02394613286753212
499.56,0.024123988296610787
499.9,0.024196538044716265
500.25,0.024065090337748812
500.59,0.023507869128283156
500.94,0.023316905223234645
501.28,0.023046573439641775
501.63,0.022524168607592626
501.97,0.021825801787786155
502.32,0.02087980329270451
502.67,0.019883397858045652
503.01,0.019164558703669156
503.36,0.018172344775485877
503.7,0.01759836375152074
504.05,0.016981357379445505
504.39,0.0168238226647714
504.74,0.01660470177322818
505.08,0.016192500678599234
505.43,0.016080572168182764
505.77,0.016069946061847317
506.12,0.016134166291732692
506.46,0.01596741977415843
506.81,0.0158278452993112
507.15,0.01579261422518855
507.49,0.015657963495390104
507.84,0.01547868197626407
508.18,0.015336135560162755
508.53,0.015004842441348034
508.87,0.014629658308195435
509.22,0.014897669118987392
509.56,0.015218236643123726
509.91,0.015589130001634963
510.25,0.016238316469065296
510.6,0.017094825823152672
510.94,0.017827197968278925
511.28,0.018317390063007862
511.63,0.018677088553192493
511.97,0.018910489451643447
512.32,0.019164905768195607
512.66,0.019757178024730634
513.0,0.01981214853394906
513.35,0.019633169287438468
513.69,0.019331931446544593
514.04,0.018755519732813343
514.38,0.018036611794035196
514.72,0.017342537859182623
515.07,0.016729315376292114
515.41,0.016740342588368234
515.76,0.0164859068075771
516.1,0.016156068188580605
516.44,0.015634704733965072
516.79,0.0152806436584888
517.13,0.014889616934400334
517.47,0.014464700204710289
517.82,0.014006194798690318
518.16,0.013408643816394266
518.5,0.013105809196759428
518.85,0.01281309580858343
519.19,0.012314424991518594
519.53,0.011968902333153623
519.88,0.011961972141189601
520.22,0.011980256168943184
520.56,0.012388279850362971
520.91,0.013170701725724484
521.25,0.013566513912870101
521.59,0.014137715677373295
521.93,0.014764873505635464
522.28,0.015254642238849923
522.62,0.015363949180017893
522.96,0.015434618937231723
523.31,0.015222710608961612
523.65,0.014748322605552656
523.99,0.014184308274003129
524.33,0.013512782679548889
524.68,0.012620955279424783
525.02,0.011705820017170254
525.36,0.010924660793113172
525.7,0.010236636957543397
526.05,0.009584015646718725
526.39,0.008889495258692957
526.73,0.008503721710854364
527.07,0.008318213292221622
527.41,0.008059871401337541
527.76,0.007769652177914623
528.1,0.007495724832849455
528.44,0.007447430064651973
528.78,0.007387531931404327
529.12,0.0073239034654906925
529.47,0.007139629526867685
529.81,0.006922204276684375
530.15,0.007053957340276716
530.49,0.0070067284660914
530.83,0.0070175047092365245
531.18,0.006986637072670386
531.52,0.007130603764024465
531.86,0.007244035474668434
532.2,0.00747914175425001
532.54,0.007782417024802056
532.88,0.00816982658640774
533.22,0.008215316331712923
533.57,0.008341486335782591
533.91,0.008619409387020587
534.25,0.009239838904937032
534.59,0.009938505441125976
534.93,0.010436109544698162
535.27,0.010880370767826431
535.61,0.011448528128732162
535.95,0.01200350869077724
536.3,0.012562831764738321
536.64,0.013248084282402867
536.98,0.013941290071568711
537.32,0.014636327252587846
537.66,0.01532453105775803
538.0,0.016003422157153335
538.34,0.016765684433600197
538.68,0.017553934442441632
539.02,0.018236721767070623
539.36,0.018769110202204172
539.7,0.019241378882646223
540.04,0.019667579390577557
540.39,0.02017220492361615
540.73,0.020383261580024934
541.07,0.020394234147898704
541.41,0.020391191065851084
541.75,0.020615919961818524
542.09,0.02035997620429031
542.43,0.019886175059115406
542.77,0.019429827175387097
543.11,0.019135180940794486
543.45,0.01868655473353054
543.79,0.01801090174882867
544.13,0.017396296026129292
544.47,0.01670740179811136
544.81,0.01595382090396853
545.15,0.015708846248471034
545.49,0.01554907225971021
545.83,0.015470490701050284
546.17,0.015048638135983134
546.51,0.014480138192278539
546.85,0.013804743616791211
547.19,0.013258829642300761
547.53,0.012751928289534021
547.87,0.012287875432032188
548.21,0.011858227399073228
548.54,0.011316748251436642
548.88,0.011051220802217494
549.22,0.010699639744250122
549.56,0.0104369864274386
549.9,0.01017032221336874
550.24,0.010177030506873103
550.58,0.010269705886407585
550.92,0.010469849179476073
551.26,0.010686323156303034
551.6,0.011055378250982259
551.94,0.011546756485655564
552.28,0.011966750243048638
552.61,0.012470094876689618
552.95,0.013040170280191738
553.29,0.013679232678029387
553.63,0.01401798738875206
553.97,0.014541439317253704
554.31,0.01524533281454665
554.65,0.01576027207511564
554.99,0.01631553334672118
555.32,0.016910591120289396
555.66,0.017653745353363913
556.0,0.01825235297973552
556.34,0.018819784191505387
556.68,0.018906403106991806
557.02,0.01908827892891231
557.36,0.01973961238394666
557.69,0.02035013759749964
558.03,0.020871144262115945
558.37,0.021334830899722004
558.71,0.02182359094094749
559.05,0.022248590929140992
559.38,0.022602687609183863
559.72,0.022878737725957447
560.06,0.023085947493314773
560.4,0.023733210243904897
560.74,0.02454436131551774
561.07,0.024679500039082283
561.41,0.024260898289933844
561.75,0.024335883852848694
562.09,0.02486883432637439
562.42,0.02511490361206008
562.76,0.02508594526520676
563.1,0.024988475502157603
563.44,0.024670621686990572
563.77,0.02414717258264192
564.11,0.023314274097064446
564.45,0.022333558488345305
564.79,0.021276953696357532
565.12,0.020116549309268438
565.46,0.018865439871088057
565.8,0.017536719925826408
566.14,0.016143484017493503
566.47,0.014801018310804208
566.81,0.0133449266401233
567.15,0.011881669982451028
567.48,0.010402537408836935
567.82,0.008920938116580514
568.16,0.007457719195481403
568.49,0.006598566149815919
568.83,0.005932440223788891
569.17,0.004957933237267503
569.5,0.0034365172673899535
569.84,0.0022302091513495713
570.18,0.001341128999296248
570.51,0.0007713969213798773
570.85,0.0003860111328787718
571.19,0.0005041861258333529
571.52,0.0012257583595666535
571.86,0.0021849727768965465
572.2,0.0029807545332634837
572.53,0.0032978494651957294
572.87,0.0042788184893467465
573.21,0.005973081365701486
573.54,0.007493181423352006
573.88,0.008320669185948962
574.21,0.009106858485722453
574.55,0.009874639839872046
574.89,0.010594949808176116
575.22,0.011212029052469347
575.56,0.011720042131318954
575.89,0.012579188081672623
576.23,0.013274754912728226
576.57,0.01378836630817454
576.9,0.01413120045656375
577.24,0.01430554617504716
577.57,0.01431359376780262
577.91,0.01415759025859876
578.24,0.013839740070999472
578.58,0.012939545364062121
578.91,0.011992058248925784
