mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,experimental_scale,normalisation_reference
ArCF4,model,0.1,4.0,290.6453226613307,2.6115219981489046,1.0,none
ArCF4,model,0.1,4.0,290.9454727363682,2.5974331145931036,1.0,none
ArCF4,model,0.1,4.0,291.2456228114057,2.5829911623419917,1.0,none
ArCF4,model,0.1,4.0,291.5457728864432,2.5681960844874054,1.0,none
ArCF4,model,0.1,4.0,291.84592296148077,2.5530483456009985,1.0,none
ArCF4,model,0.1,4.0,292.14607303651826,2.5375489277451884,1.0,none
ArCF4,model,0.1,4.0,292.4462231115558,2.52169932570365,1.0,none
ArCF4,model,0.1,4.0,292.7463731865933,2.505501541442404,1.0,none
ArCF4,model,0.1,4.0,293.0465232616308,2.488958077813943,1.0,none
ArCF4,model,0.1,4.0,293.34667333666835,2.472071931518558,1.0,none
ArCF4,model,0.1,4.0,293.6468234117059,2.4548465853384203,1.0,none
ArCF4,model,0.1,4.0,293.9469734867434,2.4372859996615017,1.0,none
ArCF4,model,0.1,4.0,294.2471235617809,2.41939460331383,1.0,none
ArCF4,model,0.1,4.0,294.54727363681843,2.401177283719999,1.0,none
ArCF4,model,0.1,4.0,294.8474237118559,2.3826393764131484,1.0,none
ArCF4,model,0.1,4.0,295.1475737868935,2.3637866539168764,1.0,none
ArCF4,model,0.1,4.0,295.44772386193097,2.3446253140229087,1.0,none
ArCF4,model,0.1,4.0,295.7478739369685,2.3251619674893123,1.0,none
ArCF4,model,0.1,4.0,296.048024012006,2.3054036251853334,1.0,none
ArCF4,model,0.1,4.0,296.3481740870435,2.2853576847098034,1.0,none
ArCF4,model,0.1,4.0,296.64832416208105,2.265031916511155,1.0,none
ArCF4,model,0.1,4.0,296.94847423711855,2.244434449537895,1.0,none
ArCF4,model,0.1,4.0,297.2486243121561,2.223573756449178,1.0,none
ArCF4,model,0.1,4.0,297.5487743871936,2.202458638415988,1.0,none
ArCF4,model,0.1,4.0,297.84892446223114,2.1810982095439098,1.0,none
ArCF4,model,0.1,4.0,298.14907453726863,2.1595018809492514,1.0,none
ArCF4,model,0.1,4.0,298.4492246123061,2.137679344520572,1.0,none
ArCF4,model,0.1,4.0,298.7493746873437,2.115640556398293,1.0,none
ArCF4,model,0.1,4.0,299.0495247623812,2.0933957202052564,1.0,none
ArCF4,model,0.1,4.0,299.3496748374187,2.0709552700613973,1.0,none
ArCF4,model,0.1,4.0,299.6498249124562,2.04832985341587,1.0,none
ArCF4,model,0.1,4.0,299.94997498749376,2.025530313730092,1.0,none
ArCF4,model,0.1,4.0,300.25012506253125,2.002567673045116,1.0,none
ArCF4,model,0.1,4.0,300.5502751375688,1.979453114466632,1.0,none
ArCF4,model,0.1,4.0,300.8504252126063,1.956197964600934,1.0,none
ArCF4,model,0.1,4.0,301.15057528764385,1.932813675974653,1.0,none
ArCF4,model,0.1,4.0,301.45072536268134,1.9093118094710686,1.0,none
ArCF4,model,0.1,4.0,301.75087543771883,1.8857040168151158,1.0,none
ArCF4,model,0.1,4.0,302.0510255127564,1.8620020231389922,1.0,none
ArCF4,model,0.1,4.0,302.35117558779393,1.8382176096595793,1.0,none
ArCF4,model,0.1,4.0,302.6513256628314,1.814362596498308,1.0,none
ArCF4,model,0.1,4.0,302.9514757378689,1.7904488256734599,1.0,none
ArCF4,model,0.1,4.0,303.25162581290647,1.7664881442941625,1.0,none
ArCF4,model,0.1,4.0,303.55177588794396,1.7424923879844698,1.0,none
ArCF4,model,0.1,4.0,303.8519259629815,1.718473364565069,1.0,none
ArCF4,model,0.1,4.0,304.152076038019,1.6944428380193437,1.0,none
ArCF4,model,0.1,4.0,304.45222611305655,1.6704125127693332,1.0,none
ArCF4,model,0.1,4.0,304.75237618809405,1.6463940182863825,1.0,none
ArCF4,model,0.1,4.0,305.05252626313154,1.6223988940599008,1.0,none
ArCF4,model,0.1,4.0,305.3526763381691,1.5984385749468193,1.0,none
ArCF4,model,0.1,4.0,305.65282641320664,1.5745243769230064,1.0,none
ArCF4,model,0.1,4.0,305.95297648824413,1.550667483256738,1.0,none
ArCF4,model,0.1,4.0,306.2531265632816,1.5268789311231648,1.0,none
ArCF4,model,0.1,4.0,306.5532766383192,1.5031695986774367,1.0,none
ArCF4,model,0.1,4.0,306.85342671335667,1.4795501926028671,1.0,none
ArCF4,model,0.1,4.0,307.1535767883942,1.4560312361491834,1.0,none
ArCF4,model,0.1,4.0,307.4537268634317,1.4326230576747703,1.0,none
ArCF4,model,0.1,4.0,307.75387693846926,1.4093357797052328,1.0,none
ArCF4,model,0.1,4.0,308.05402701350675,1.386179308519585,1.0,none
ArCF4,model,0.1,4.0,308.35417708854425,1.3631633242737158,1.0,none
ArCF4,model,0.1,4.0,308.6543271635818,1.3402972716697548,1.0,none
ArCF4,model,0.1,4.0,308.95447723861935,1.317590351178424,1.0,none
ArCF4,model,0.1,4.0,309.25462731365684,1.2950515108201985,1.0,none
ArCF4,model,0.1,4.0,309.55477738869433,1.2726894385098197,1.0,none
ArCF4,model,0.1,4.0,309.8549274637319,1.2505125549673874,1.0,none
ArCF4,model,0.1,4.0,310.1550775387694,1.2285290071979669,1.0,none
ArCF4,model,0.1,4.0,310.4552276138069,1.2067466625403318,1.0,none
ArCF4,model,0.1,4.0,310.7553776888444,1.1851731032843884,1.0,none
ArCF4,model,0.1,4.0,311.05552776388197,1.1638156218553812,1.0,none
ArCF4,model,0.1,4.0,311.35567783891946,1.142681216562046,1.0,none
ArCF4,model,0.1,4.0,311.65582791395695,1.121776587904474,1.0,none
ArCF4,model,0.1,4.0,311.9559779889945,1.10110813543657,1.0,none
ArCF4,model,0.1,4.0,312.25612806403205,1.080681955176732,1.0,none
ArCF4,model,0.1,4.0,312.55627813906955,1.060503837559409,1.0,none
ArCF4,model,0.1,4.0,312.85642821410704,1.0405792659191828,1.0,none
ArCF4,model,0.1,4.0,313.1565782891446,1.0209134154980908,1.0,none
ArCF4,model,0.1,4.0,313.4567283641821,1.0015111529659377,1.0,none
ArCF4,model,0.1,4.0,313.75687843921963,0.9823770364424752,1.0,none
ArCF4,model,0.1,4.0,314.0570285142571,0.963515316009615,1.0,none
ArCF4,model,0.1,4.0,314.3571785892947,0.9449299347008769,1.0,none
ArCF4,model,0.1,4.0,314.65732866433217,0.9266245299547818,1.0,none
ArCF4,model,0.1,4.0,314.95747873936966,0.908602435517984,1.0,none
ArCF4,model,0.1,4.0,315.2576288144072,0.8908666837835337,1.0,none
ArCF4,model,0.1,4.0,315.55777888944476,0.8734200085489524,1.0,none
ArCF4,model,0.1,4.0,315.85792896448226,0.8562648481783108,1.0,none
ArCF4,model,0.1,4.0,316.15807903951975,0.8394033491520688,1.0,none
ArCF4,model,0.1,4.0,316.4582291145573,0.822837369988008,1.0,none
ArCF4,model,0.1,4.0,316.7583791895948,0.8065684855162073,1.0,none
ArCF4,model,0.1,4.0,317.05852926463234,0.7905979914906718,1.0,none
ArCF4,model,0.1,4.0,317.35867933966983,0.7749269095200872,1.0,none
ArCF4,model,0.1,4.0,317.6588294147074,0.7595559922997701,1.0,none
ArCF4,model,0.1,4.0,317.9589794897449,0.7444857291269279,1.0,none
ArCF4,model,0.1,4.0,318.25912956478237,0.7297163516810398,1.0,none
ArCF4,model,0.1,4.0,318.5592796398199,0.7152478400512631,1.0,none
ArCF4,model,0.1,4.0,318.85942971485747,0.7010799289926501,1.0,none
ArCF4,model,0.1,4.0,319.15957978989496,0.6872121143930079,1.0,none
ArCF4,model,0.1,4.0,319.45972986493246,0.6736436599323297,1.0,none
ArCF4,model,0.1,4.0,319.75987993997,0.6603736039168223,1.0,none
ArCF4,model,0.1,4.0,320.0600300150075,0.6474007662697078,1.0,none
ArCF4,model,0.1,4.0,320.36018009004505,0.6347237556611351,1.0,none
ArCF4,model,0.1,4.0,320.66033016508254,0.6223409767598626,1.0,none
ArCF4,model,0.1,4.0,320.9604802401201,0.6102506375895032,1.0,none
ArCF4,model,0.1,4.0,321.2606303151576,0.5984507569725667,1.0,none
ArCF4,model,0.1,4.0,321.5607803901951,0.5869391720457244,1.0,none
ArCF4,model,0.1,4.0,321.8609304652326,0.5757135458302088,1.0,none
ArCF4,model,0.1,4.0,322.1610805402702,0.5647713748415669,1.0,none
ArCF4,model,0.1,4.0,322.46123061530767,0.5541099967234236,1.0,none
ArCF4,model,0.1,4.0,322.76138069034516,0.543726597890366,1.0,none
ArCF4,model,0.1,4.0,323.0615307653827,0.5336182211655207,1.0,none
ArCF4,model,0.1,4.0,323.3616808404202,0.523781773398863,1.0,none
ArCF4,model,0.1,4.0,323.66183091545776,0.5142140330527857,1.0,none
ArCF4,model,0.1,4.0,323.96198099049525,0.5049116577420438,1.0,none
ArCF4,model,0.1,4.0,324.2621310655328,0.4958711917156097,1.0,none
ArCF4,model,0.1,4.0,324.5622811405703,0.4870890732686408,1.0,none
ArCF4,model,0.1,4.0,324.8624312156078,0.4785616420732037,1.0,none
ArCF4,model,0.1,4.0,325.16258129064533,0.47028514641705166,1.0,none
ArCF4,model,0.1,4.0,325.4627313656829,0.4622557503402739,1.0,none
ArCF4,model,0.1,4.0,325.7628814407204,0.4544695406602082,1.0,none
ArCF4,model,0.1,4.0,326.06303151575787,0.44692253387561576,1.0,none
ArCF4,model,0.1,4.0,326.3631815907954,0.4396106829416787,1.0,none
ArCF4,model,0.1,4.0,326.6633316658329,0.43252988390796265,1.0,none
ArCF4,model,0.1,4.0,326.96348174087046,0.42567598241204835,1.0,none
ArCF4,model,0.1,4.0,327.26363181590796,0.41904478002216133,1.0,none
ArCF4,model,0.1,4.0,327.5637818909455,0.4126320404226211,1.0,none
ArCF4,model,0.1,4.0,327.863931965983,0.40643349543658497,1.0,none
ArCF4,model,0.1,4.0,328.1640820410205,0.40044485088102594,1.0,none
ArCF4,model,0.1,4.0,328.46423211605804,0.3946617922495124,1.0,none
ArCF4,model,0.1,4.0,328.7643821910956,0.38907999021884637,1.0,none
ArCF4,model,0.1,4.0,329.0645322661331,0.3836951059761494,1.0,none
ArCF4,model,0.1,4.0,329.3646823411706,0.37850279636352196,1.0,none
ArCF4,model,0.1,4.0,329.6648324162081,0.3734987188378843,1.0,none
ArCF4,model,0.1,4.0,329.9649824912456,0.36867853624410485,1.0,none
ArCF4,model,0.1,4.0,330.2651325662831,0.3640379213999789,1.0,none
ArCF4,model,0.1,4.0,330.56528264132066,0.35957256149211025,1.0,none
ArCF4,model,0.1,4.0,330.8654327163582,0.35527816228216014,1.0,none
ArCF4,model,0.1,4.0,331.1655827913957,0.35115045212336643,1.0,none
ArCF4,model,0.1,4.0,331.4657328664332,0.3471851857876423,1.0,none
ArCF4,model,0.1,4.0,331.76588294147075,0.34337814810396433,1.0,none
ArCF4,model,0.1,4.0,332.0660330165083,0.3397251574091179,1.0,none
ArCF4,model,0.1,4.0,332.3661830915458,0.3362220688122274,1.0,none
ArCF4,model,0.1,4.0,332.6663331665833,0.33286477727484515,1.0,none
ArCF4,model,0.1,4.0,332.96648324162084,0.3296492205086826,1.0,none
ArCF4,model,0.1,4.0,333.26663331665833,0.3265713816933705,1.0,none
ArCF4,model,0.1,4.0,333.5667833916958,0.3236272920169073,1.0,none
ArCF4,model,0.1,4.0,333.86693346673337,0.3208130330417368,1.0,none
ArCF4,model,0.1,4.0,334.1670835417709,0.318124738899622,1.0,none
ArCF4,model,0.1,4.0,334.4672336168084,0.3155585983187155,1.0,none
ArCF4,model,0.1,4.0,334.7673836918459,0.31311085648643305,1.0,none
ArCF4,model,0.1,4.0,335.06753376688346,0.31077781675193195,1.0,none
ArCF4,model,0.1,4.0,335.367683841921,0.30855584217216,1.0,none
ArCF4,model,0.1,4.0,335.6678339169585,0.30644135690559765,1.0,none
ArCF4,model,0.1,4.0,335.967983991996,0.3044308474579581,1.0,none
ArCF4,model,0.1,4.0,336.26813406703354,0.30252086378422866,1.0,none
ArCF4,model,0.1,4.0,336.56828414207104,0.30070802025154014,1.0,none
ArCF4,model,0.1,4.0,336.86843421710853,0.29898899646743915,1.0,none
ArCF4,model,0.1,4.0,337.1685842921461,0.2973605379782216,1.0,none
ArCF4,model,0.1,4.0,337.46873436718363,0.2958194568420311,1.0,none
ArCF4,model,0.1,4.0,337.7688844422211,0.294362632081483,1.0,none
ArCF4,model,0.1,4.0,338.0690345172586,0.2929870100205973,1.0,none
ArCF4,model,0.1,4.0,338.36918459229616,0.2916896045108518,1.0,none
ArCF4,model,0.1,4.0,338.6693346673337,0.2904674970511628,1.0,none
ArCF4,model,0.1,4.0,338.9694847423712,0.2893178368065996,1.0,none
ArCF4,model,0.1,4.0,339.2696348174087,0.28823784053062235,1.0,none
ArCF4,model,0.1,4.0,339.56978489244625,0.28722479239560234,1.0,none
ArCF4,model,0.1,4.0,339.86993496748374,0.2862760437363488,1.0,none
ArCF4,model,0.1,4.0,340.17008504252124,0.28538901271130995,1.0,none
ArCF4,model,0.1,4.0,340.4702351175588,0.28456118388607343,1.0,none
ArCF4,model,0.1,4.0,340.77038519259634,0.28379010774371166,1.0,none
ArCF4,model,0.1,4.0,341.07053526763383,0.2830734001264541,1.0,none
ArCF4,model,0.1,4.0,341.3706853426713,0.28240874161308477,1.0,none
ArCF4,model,0.1,4.0,341.6708354177089,0.2817938768363767,1.0,none
ArCF4,model,0.1,4.0,341.9709854927464,0.28122661374478414,1.0,none
ArCF4,model,0.1,4.0,342.2711355677839,0.28070482281251263,1.0,none
ArCF4,model,0.1,4.0,342.5712856428214,0.28022643620198595,1.0,none
ArCF4,model,0.1,4.0,342.87143571785896,0.2797894468826217,1.0,none
ArCF4,model,0.1,4.0,343.17158579289645,0.27939190770971445,1.0,none
ArCF4,model,0.1,4.0,343.47173586793394,0.27903193046711233,1.0,none
ArCF4,model,0.1,4.0,343.7718859429715,0.27870768487725406,1.0,none
ArCF4,model,0.1,4.0,344.07203601800904,0.278417397582016,1.0,none
ArCF4,model,0.1,4.0,344.37218609304654,0.27815935109769396,1.0,none
ArCF4,model,0.1,4.0,344.67233616808403,0.27793188274732306,1.0,none
ArCF4,model,0.1,4.0,344.9724862431216,0.2777333835734158,1.0,none
ArCF4,model,0.1,4.0,345.27263631815913,0.27756229723406917,1.0,none
ArCF4,model,0.1,4.0,345.5727863931966,0.27741711888527204,1.0,none
ArCF4,model,0.1,4.0,345.8729364682341,0.27729639405211365,1.0,none
ArCF4,model,0.1,4.0,346.17308654327167,0.2771987174914722,1.0,none
ArCF4,model,0.1,4.0,346.47323661830916,0.2771227320486378,1.0,none
ArCF4,model,0.1,4.0,346.77338669334665,0.2770671275101988,1.0,none
ArCF4,model,0.1,4.0,347.0735367683842,0.2770306394554025,1.0,none
ArCF4,model,0.1,4.0,347.37368684342175,0.27701204810807645,1.0,none
ArCF4,model,0.1,4.0,347.67383691845924,0.2770101771910814,1.0,none
ArCF4,model,0.1,4.0,347.97398699349674,0.2770238927851479,1.0,none
ArCF4,model,0.1,4.0,348.2741370685343,0.27705210219383597,1.0,none
ArCF4,model,0.1,4.0,348.57428714357184,0.2770937528162451,1.0,none
ArCF4,model,0.1,4.0,348.87443721860933,0.27714783102898843,1.0,none
ArCF4,model,0.1,4.0,349.1745872936468,0.2772133610788462,1.0,none
ArCF4,model,0.1,4.0,349.4747373686844,0.27728940398740065,1.0,none
ArCF4,model,0.1,4.0,349.77488744372187,0.2773750564688596,1.0,none
ArCF4,model,0.1,4.0,350.07503751875936,0.27746944986217625,1.0,none
ArCF4,model,0.1,4.0,350.3751875937969,0.2775717490784761,1.0,none
ArCF4,model,0.1,4.0,350.67533766883446,0.27768115156471374,1.0,none
ArCF4,model,0.1,4.0,350.97548774387195,0.2777968862843908,1.0,none
ArCF4,model,0.1,4.0,351.27563781890944,0.2779182127160822,1.0,none
ArCF4,model,0.1,4.0,351.575787893947,0.278044419870437,1.0,none
ArCF4,model,0.1,4.0,351.87593796898454,0.2781748253262414,1.0,none
ArCF4,model,0.1,4.0,352.176088044022,0.2783087742860539,1.0,none
ArCF4,model,0.1,4.0,352.47623811905953,0.2784456386518568,1.0,none
ArCF4,model,0.1,4.0,352.7763881940971,0.2785848161210917,1.0,none
ArCF4,model,0.1,4.0,353.0765382691346,0.27872572930339085,1.0,none
ArCF4,model,0.1,4.0,353.37668834417207,0.2788678248582453,1.0,none
ArCF4,model,0.1,4.0,353.6768384192096,0.2790105726538,1.0,none
ArCF4,model,0.1,4.0,353.97698849424717,0.2791534649469062,1.0,none
ArCF4,model,0.1,4.0,354.27713856928466,0.27929601558451056,1.0,none
ArCF4,model,0.1,4.0,354.57728864432215,0.27943775922641245,1.0,none
ArCF4,model,0.1,4.0,354.8774387193597,0.2795782505893732,1.0,none
ArCF4,model,0.1,4.0,355.17758879439725,0.27971706371251825,1.0,none
ArCF4,model,0.1,4.0,355.4777388694347,0.2798537912439358,1.0,none
ArCF4,model,0.1,4.0,355.77788894447224,0.2799880437483338,1.0,none
ArCF4,model,0.1,4.0,356.0780390195098,0.2801194490355861,1.0,none
ArCF4,model,0.1,4.0,356.3781890945473,0.28024765150996456,1.0,none
ArCF4,model,0.1,4.0,356.6783391695848,0.2803723115398261,1.0,none
ArCF4,model,0.1,4.0,356.9784892446223,0.2804931048474949,1.0,none
ArCF4,model,0.1,4.0,357.2786393196599,0.2806097219190579,1.0,none
ArCF4,model,0.1,4.0,357.57878939469737,0.2807218674337665,1.0,none
ArCF4,model,0.1,4.0,357.87893946973486,0.28082925971271977,1.0,none
ArCF4,model,0.1,4.0,358.1790895447724,0.28093163018648626,1.0,none
ArCF4,model,0.1,4.0,358.4792396198099,0.28102872288130304,1.0,none
ArCF4,model,0.1,4.0,358.7793896948474,0.2811202939234804,1.0,none
ArCF4,model,0.1,4.0,359.07953976988495,0.281206111061626,1.0,none
ArCF4,model,0.1,4.0,359.3796898449225,0.2812859532062913,1.0,none
ArCF4,model,0.1,4.0,359.67983991996,0.2813596099866371,1.0,none
ArCF4,model,0.1,4.0,359.9799899949975,0.28142688132370436,1.0,none
ArCF4,model,0.1,4.0,360.28014007003503,0.2814875770198743,1.0,none
ArCF4,model,0.1,4.0,360.5802901450726,0.2815415163640922,1.0,none
ArCF4,model,0.1,4.0,360.8804402201101,0.2815885277524341,1.0,none
ArCF4,model,0.1,4.0,361.18059029514757,0.2816284483235841,1.0,none
ArCF4,model,0.1,4.0,361.4807403701851,0.2816611236087978,1.0,none
ArCF4,model,0.1,4.0,361.7808904452226,0.28168640719592314,1.0,none
ArCF4,model,0.1,4.0,362.0810405202601,0.2817041604070507,1.0,none
ArCF4,model,0.1,4.0,362.38119059529765,0.28171425198937144,1.0,none
ArCF4,model,0.1,4.0,362.6813406703352,0.28171655781881955,1.0,none
ArCF4,model,0.1,4.0,362.9814907453727,0.2817109606160829,1.0,none
ArCF4,model,0.1,4.0,363.2816408204102,0.28169734967456894,1.0,none
ArCF4,model,0.1,4.0,363.58179089544774,0.28167562059991796,1.0,none
ArCF4,model,0.1,4.0,363.8819409704853,0.28164567506066157,1.0,none
ArCF4,model,0.1,4.0,364.1820910455228,0.2816074205496315,1.0,none
ArCF4,model,0.1,4.0,364.4822411205603,0.28156077015573017,1.0,none
ArCF4,model,0.1,4.0,364.7823911955978,0.28150564234567893,1.0,none
ArCF4,model,0.1,4.0,365.0825412706353,0.28144196075537425,1.0,none
ArCF4,model,0.1,4.0,365.3826913456728,0.281369653990481,1.0,none
ArCF4,model,0.1,4.0,365.68284142071036,0.28128865543590764,1.0,none
ArCF4,model,0.1,4.0,365.9829914957479,0.2811989030738137,1.0,none
ArCF4,model,0.1,4.0,366.2831415707854,0.2811003393098058,1.0,none
ArCF4,model,0.1,4.0,366.5832916458229,0.2809929108069934,1.0,none
ArCF4,model,0.1,4.0,366.88344172086045,0.28087656832757796,1.0,none
ArCF4,model,0.1,4.0,367.183591795898,0.2807512665816626,1.0,none
ArCF4,model,0.1,4.0,367.4837418709355,0.2806169640829757,1.0,none
ArCF4,model,0.1,4.0,367.783891945973,0.2804736230112129,1.0,none
ArCF4,model,0.1,4.0,368.08404202101053,0.28032120908070884,1.0,none
ArCF4,model,0.1,4.0,368.384192096048,0.28015969141516206,1.0,none
ArCF4,model,0.1,4.0,368.6843421710855,0.27998904242814093,1.0,none
ArCF4,model,0.1,4.0,368.98449224612307,0.27980923770911326,1.0,none
ArCF4,model,0.1,4.0,369.2846423211606,0.2796202559147456,1.0,none
ArCF4,model,0.1,4.0,369.5847923961981,0.27942207866522967,1.0,none
ArCF4,model,0.1,4.0,369.8849424712356,0.2792146904454031,1.0,none
ArCF4,model,0.1,4.0,370.18509254627315,0.2789980785104362,1.0,none
ArCF4,model,0.1,4.0,370.4852426213107,0.27877223279587054,1.0,none
ArCF4,model,0.1,4.0,370.7853926963482,0.2785371458317968,1.0,none
ArCF4,model,0.1,4.0,371.0855427713857,0.2782928126609735,1.0,none
ArCF4,model,0.1,4.0,371.38569284642324,0.27803923076069137,1.0,none
ArCF4,model,0.1,4.0,371.68584292146073,0.27777639996819925,1.0,none
ArCF4,model,0.1,4.0,371.9859929964982,0.27750432240951234,1.0,none
ArCF4,model,0.1,4.0,372.2861430715358,0.27722300243143366,1.0,none
ArCF4,model,0.1,4.0,372.5862931465733,0.27693244653662263,1.0,none
ArCF4,model,0.1,4.0,372.8864432216108,0.2766326633215575,1.0,none
ArCF4,model,0.1,4.0,373.1865932966483,0.27632366341723874,1.0,none
ArCF4,model,0.1,4.0,373.48674337168586,0.27600545943249216,1.0,none
ArCF4,model,0.1,4.0,373.7868934467234,0.2756780658997338,1.0,none
ArCF4,model,0.1,4.0,374.0870435217609,0.27534149922306667,1.0,none
ArCF4,model,0.1,4.0,374.3871935967984,0.27499577762858285,1.0,none
ArCF4,model,0.1,4.0,374.68734367183595,0.27464092111675437,1.0,none
ArCF4,model,0.1,4.0,374.98749374687344,0.2742769514167977,1.0,none
ArCF4,model,0.1,4.0,375.28764382191093,0.2739038919429033,1.0,none
ArCF4,model,0.1,4.0,375.5877938969485,0.2735217677522293,1.0,none
ArCF4,model,0.1,4.0,375.88794397198603,0.2731306055045587,1.0,none
ArCF4,model,0.1,4.0,376.1880940470235,0.27273043342353004,1.0,none
ArCF4,model,0.1,4.0,376.488244122061,0.2723212812593494,1.0,none
ArCF4,model,0.1,4.0,376.78839419709857,0.27190318025290183,1.0,none
ArCF4,model,0.1,4.0,377.0885442721361,0.27147616310118333,1.0,none
ArCF4,model,0.1,4.0,377.3886943471736,0.27104026392397357,1.0,none
ArCF4,model,0.1,4.0,377.6888444222111,0.27059551823168176,1.0,none
ArCF4,model,0.1,4.0,377.98899449724865,0.27014196289429454,1.0,none
ArCF4,model,0.1,4.0,378.28914457228615,0.26967963611136314,1.0,none
ArCF4,model,0.1,4.0,378.58929464732364,0.26920857738296694,1.0,none
ArCF4,model,0.1,4.0,378.8894447223612,0.26872882748159693,1.0,none
ArCF4,model,0.1,4.0,379.18959479739874,0.2682404284249041,1.0,none
ArCF4,model,0.1,4.0,379.48974487243623,0.2677434234492598,1.0,none
ArCF4,model,0.1,4.0,379.7898949474737,0.26723785698407976,1.0,none
ArCF4,model,0.1,4.0,380.0900450225113,0.2667237746268676,1.0,none
ArCF4,model,0.1,4.0,380.3901950975488,0.2662012231189301,1.0,none
ArCF4,model,0.1,4.0,380.6903451725863,0.2656702503217263,1.0,none
ArCF4,model,0.1,4.0,380.9904952476238,0.26513090519381105,1.0,none
ArCF4,model,0.1,4.0,381.29064532266136,0.2645832377683343,1.0,none
ArCF4,model,0.1,4.0,381.59079539769886,0.264027299131066,1.0,none
ArCF4,model,0.1,4.0,381.89094547273635,0.2634631413989088,1.0,none
ArCF4,model,0.1,4.0,382.1910955477739,0.2628908176988722,1.0,none
ArCF4,model,0.1,4.0,382.49124562281145,0.2623103821474779,1.0,none
ArCF4,model,0.1,4.0,382.79139569784894,0.26172188983056943,1.0,none
ArCF4,model,0.1,4.0,383.09154577288643,0.2611253967834994,1.0,none
ArCF4,model,0.1,4.0,383.391695847924,0.26052095997167407,1.0,none
ArCF4,model,0.1,4.0,383.69184592296153,0.25990863727142977,1.0,none
ArCF4,model,0.1,4.0,383.991995997999,0.25928848745122046,1.0,none
ArCF4,model,0.1,4.0,384.2921460730365,0.25866057015309873,1.0,none
ArCF4,model,0.1,4.0,384.59229614807407,0.25802494587447045,1.0,none
ArCF4,model,0.1,4.0,384.89244622311156,0.257381675950106,1.0,none
ArCF4,model,0.1,4.0,385.19259629814906,0.2567308225343927,1.0,none
ArCF4,model,0.1,4.0,385.4927463731866,0.25607244858381206,1.0,none
ArCF4,model,0.1,4.0,385.79289644822416,0.25540661783963015,1.0,none
ArCF4,model,0.1,4.0,386.09304652326165,0.25473339481078566,1.0,none
ArCF4,model,0.1,4.0,386.39319659829914,0.2540528447569645,1.0,none
ArCF4,model,0.1,4.0,386.6933466733367,0.25336503367185015,1.0,none
ArCF4,model,0.1,4.0,386.99349674837424,0.2526700282665386,1.0,none
ArCF4,model,0.1,4.0,387.29364682341173,0.251967895953108,1.0,none
ArCF4,model,0.1,4.0,387.5937968984492,0.2512587048283338,1.0,none
ArCF4,model,0.1,4.0,387.8939469734868,0.25054252365754165,1.0,none
ArCF4,model,0.1,4.0,388.19409704852427,0.249819421858591,1.0,none
ArCF4,model,0.1,4.0,388.49424712356176,0.24908946948597874,1.0,none
ArCF4,model,0.1,4.0,388.7943971985993,0.24835273721506068,1.0,none
ArCF4,model,0.1,4.0,389.09454727363686,0.24760929632638248,1.0,none
ArCF4,model,0.1,4.0,389.39469734867436,0.24685921869011385,1.0,none
ArCF4,model,0.1,4.0,389.69484742371185,0.24610257675058164,1.0,none
ArCF4,model,0.1,4.0,389.9949974987494,0.24533944351089804,1.0,none
ArCF4,model,0.1,4.0,390.29514757378695,0.24456989251767883,1.0,none
ArCF4,model,0.1,4.0,390.5952976488244,0.24379399784584624,1.0,none
ArCF4,model,0.1,4.0,390.89544772386193,0.24301183408351487,1.0,none
ArCF4,model,0.1,4.0,391.1955977988995,0.24222347631695795,1.0,none
ArCF4,model,0.1,4.0,391.495747873937,0.2414290001156485,1.0,none
ArCF4,model,0.1,4.0,391.79589794897447,0.24062848151737462,1.0,none
ArCF4,model,0.1,4.0,392.096048024012,0.23982199701342632,1.0,none
ArCF4,model,0.1,4.0,392.39619809904957,0.23900962353385244,1.0,none
ArCF4,model,0.1,4.0,392.69634817408706,0.2381914384327841,1.0,none
ArCF4,model,0.1,4.0,392.99649824912456,0.2373675194738242,1.0,none
ArCF4,model,0.1,4.0,393.2966483241621,0.23653794481550294,1.0,none
ArCF4,model,0.1,4.0,393.59679839919966,0.23570279299679606,1.0,none
ArCF4,model,0.1,4.0,393.8969484742371,0.23486214292270538,1.0,none
ArCF4,model,0.1,4.0,394.19709854927464,0.23401607384990136,1.0,none
ArCF4,model,0.1,4.0,394.4972486243122,0.2331646653724287,1.0,none
ArCF4,model,0.1,4.0,394.7973986993497,0.23230799740747052,1.0,none
ArCF4,model,0.1,4.0,395.0975487743872,0.23144615018117423,1.0,none
ArCF4,model,0.1,4.0,395.3976988494247,0.23057920421453784,1.0,none
ArCF4,model,0.1,4.0,395.6978489244623,0.2297072403093575,1.0,none
ArCF4,model,0.1,4.0,395.99799899949977,0.22883033953423423,1.0,none
ArCF4,model,0.1,4.0,396.29814907453726,0.2279485832106428,1.0,none
ArCF4,model,0.1,4.0,396.5982991495748,0.22706205289906017,1.0,none
ArCF4,model,0.1,4.0,396.8984492246123,0.22617083038515917,1.0,none
ArCF4,model,0.1,4.0,397.1985992996498,0.2252749976660588,1.0,none
ArCF4,model,0.1,4.0,397.49874937468735,0.22437463693664272,1.0,none
ArCF4,model,0.1,4.0,397.7988994497249,0.2234698305759381,1.0,none
ArCF4,model,0.1,4.0,398.0990495247624,0.22256066113355993,1.0,none
